CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 4
units = 2
processes = 2
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=0  Generation=0  Age=0  Evolution=0 *Result=0.00132939  Best=0.00132939  BestSeed=0  BestGen=0  Time=73.0079 Seconds  Run Time=3097.2101 Seconds  TestError=0.00000046
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=11  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2788 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=12  Generation=0  Age=0  Evolution=0  Result=0.42859960  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2790 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=13  Generation=0  Age=0  Evolution=0  Result=0.04768938  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.2794 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=14  Generation=0  Age=0  Evolution=0  Result=0.00398627  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.2797 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=15  Generation=0  Age=0  Evolution=0  Result=0.19582099  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.2800 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=16  Generation=0  Age=0  Evolution=0  Result=0.10573250  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.2804 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=17  Generation=0  Age=0  Evolution=0  Result=0.57224059  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2807 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=18  Generation=0  Age=0  Evolution=0  Result=0.00833583  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.2810 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=19  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2813 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=20  Generation=0  Age=0  Evolution=0  Result=0.00054765  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2816 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=21  Generation=0  Age=0  Evolution=0  Result=0.05245233  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2818 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=22  Generation=0  Age=0  Evolution=0  Result=0.00689912  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2821 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=23  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2824 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=24  Generation=0  Age=0  Evolution=0  Result=1.23655248  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2826 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=25  Generation=0  Age=0  Evolution=0  Result=0.00662138  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.2829 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=26  Generation=0  Age=0  Evolution=0  Result=1.26796603  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2832 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=27  Generation=0  Age=0  Evolution=0  Result=0.05483554  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2835 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=28  Generation=0  Age=0  Evolution=0  Result=1.26800787  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2838 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=29  Generation=0  Age=0  Evolution=0  Result=0.21239054  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2840 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=30  Generation=0  Age=0  Evolution=0  Result=0.00117564  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2843 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=31  Generation=0  Age=0  Evolution=0  Result=0.00028265  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.2846 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=32  Generation=0  Age=0  Evolution=0  Result=0.00056422  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.2849 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=33  Generation=0  Age=0  Evolution=0  Result=0.02638805  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2852 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=34  Generation=0  Age=0  Evolution=0  Result=0.00070095  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2854 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=35  Generation=0  Age=0  Evolution=0  Result=0.96549451  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2857 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=36  Generation=0  Age=0  Evolution=0  Result=1.22786999  Best=0.00023949  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.2860 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=37  Generation=0  Age=0  Evolution=0 *Result=0.00015751  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0072 Seconds  Run Time=3097.3004 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=38  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0008 Seconds  Run Time=3097.3020 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=39  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.3023 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=40  Generation=0  Age=0  Evolution=0  Result=0.00083232  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3025 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=41  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3028 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=42  Generation=0  Age=0  Evolution=0  Result=0.00519952  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3031 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=43  Generation=0  Age=0  Evolution=0  Result=0.00841340  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3034 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=44  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.3037 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=45  Generation=0  Age=0  Evolution=0  Result=0.09835716  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3040 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=46  Generation=0  Age=0  Evolution=0  Result=0.00609273  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3043 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=47  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3046 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=48  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3048 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=49  Generation=0  Age=0  Evolution=0  Result=0.00128144  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3051 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=50  Generation=0  Age=0  Evolution=0  Result=0.40241480  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3054 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=51  Generation=0  Age=0  Evolution=0  Result=1.23507619  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.3057 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=52  Generation=0  Age=0  Evolution=0  Result=0.08858181  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3060 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=53  Generation=0  Age=0  Evolution=0  Result=0.00061360  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3062 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=54  Generation=0  Age=0  Evolution=0  Result=1.24038529  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3065 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=55  Generation=0  Age=0  Evolution=0  Result=0.00376141  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3067 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=56  Generation=0  Age=0  Evolution=0  Result=0.22642668  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3070 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=57  Generation=0  Age=0  Evolution=0  Result=0.00091803  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.3073 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=58  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3076 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=59  Generation=0  Age=0  Evolution=0  Result=1.26827240  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3078 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=60  Generation=0  Age=0  Evolution=0  Result=0.00041448  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.3082 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=61  Generation=0  Age=0  Evolution=0  Result=1.26827240  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3085 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=62  Generation=0  Age=0  Evolution=0  Result=0.85227418  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0002 Seconds  Run Time=3097.3088 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=63  Generation=0  Age=0  Evolution=0  Result=1.48324537  Best=0.00015751  BestSeed=0  BestGen=0  Time=0.0001 Seconds  Run Time=3097.3090 Seconds  TestError=0.00000039
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=0  Generation=1  Age=0  Evolution=1 *Result=0.00014499  Best=0.00014499  BestSeed=0  BestGen=1  Time=28.4798 Seconds  Run Time=3154.2687 Seconds  TestError=0.00000027
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=1  Generation=1  Age=0  Evolution=1  Result=0.00023949  Best=0.00014499  BestSeed=0  BestGen=1  Time=0.0017 Seconds  Run Time=3154.2720 Seconds  TestError=0.00000027
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=2  Generation=1  Age=0  Evolution=1  Result=0.00028265  Best=0.00014499  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2723 Seconds  TestError=0.00000027
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=3  Generation=1  Age=0  Evolution=1 *Result=0.00003770  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0073 Seconds  Run Time=3154.2868 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=4  Generation=1  Age=0  Evolution=1  Result=0.00031078  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0017 Seconds  Run Time=3154.2903 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=5  Generation=1  Age=0  Evolution=1  Result=0.00041448  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2907 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=6  Generation=1  Age=0  Evolution=1  Result=0.00050896  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2909 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=7  Generation=1  Age=0  Evolution=1  Result=0.00056422  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2914 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=8  Generation=1  Age=0  Evolution=1  Result=0.00061360  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2916 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=9  Generation=1  Age=0  Evolution=1  Result=0.00070095  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2920 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=10  Generation=1  Age=0  Evolution=1  Result=0.00045658  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2924 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=11  Generation=1  Age=0  Evolution=1  Result=0.00091803  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2926 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=12  Generation=1  Age=0  Evolution=1  Result=0.00117564  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2929 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=13  Generation=1  Age=0  Evolution=1  Result=0.00119293  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2932 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=14  Generation=1  Age=0  Evolution=1  Result=0.00132939  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2935 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=15  Generation=1  Age=0  Evolution=1  Result=0.00376141  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2938 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=16  Generation=1  Age=0  Evolution=1  Result=0.00398627  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2940 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=17  Generation=1  Age=0  Evolution=1  Result=0.00015607  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2943 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=18  Generation=1  Age=0  Evolution=1  Result=0.00609273  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2946 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=19  Generation=1  Age=0  Evolution=1  Result=0.00031668  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2949 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=20  Generation=1  Age=0  Evolution=1  Result=0.00689912  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2952 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=21  Generation=1  Age=0  Evolution=1  Result=0.00833583  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2955 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=22  Generation=1  Age=0  Evolution=1  Result=0.00841340  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2957 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=23  Generation=1  Age=0  Evolution=1  Result=0.02638805  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2960 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=24  Generation=1  Age=0  Evolution=1  Result=0.00076798  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2963 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=25  Generation=1  Age=0  Evolution=1  Result=0.05245233  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2966 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=26  Generation=1  Age=0  Evolution=1  Result=0.05483554  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2969 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=27  Generation=1  Age=0  Evolution=1  Result=0.08858181  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2972 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=28  Generation=1  Age=0  Evolution=1  Result=0.09835716  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2974 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=29  Generation=1  Age=0  Evolution=1  Result=0.10134196  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2976 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=30  Generation=1  Age=0  Evolution=1  Result=0.10573250  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0002 Seconds  Run Time=3154.2980 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=31  Generation=1  Age=0  Evolution=1  Result=0.19582099  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2983 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=32  Generation=1  Age=0  Evolution=1  Result=0.00077786  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2985 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=33  Generation=1  Age=0  Evolution=1  Result=0.00016510  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2987 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=34  Generation=1  Age=0  Evolution=1  Result=0.00010556  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2990 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=35  Generation=1  Age=0  Evolution=1  Result=0.40241480  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2992 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=36  Generation=1  Age=0  Evolution=1  Result=0.42859960  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2995 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=37  Generation=1  Age=0  Evolution=1  Result=0.00116348  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2997 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=38  Generation=1  Age=0  Evolution=1  Result=0.65194750  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.2999 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=39  Generation=1  Age=0  Evolution=1  Result=0.70431542  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.3002 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=40  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.3005 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=41  Generation=1  Age=0  Evolution=1  Result=0.85227418  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.3007 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=42  Generation=1  Age=0  Evolution=1  Result=0.00058877  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.3009 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=43  Generation=1  Age=0  Evolution=1  Result=0.00066632  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.3012 Seconds  TestError=0.00000021
FIRESTARTER_REVOLVE: Seed=0  Test=3  Index=44  Generation=1  Age=0  Evolution=1  Result=0.00026986  Best=0.00003770  BestSeed=0  BestGen=1  Time=0.0001 Seconds  Run Time=3154.3014 Seconds  TestError=0.00000021
