variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00555515  BestSeed=0  Time=0.0000 Seconds  Run Time=20.9396 Seconds  TestError=0.00000250
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.3422 Seconds  Run Time=32.0492 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.3422 Seconds  Run Time=32.0494 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.3422 Seconds  Run Time=32.0496 Seconds  TestError=0.00000099
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.3422 Seconds  Run Time=32.0499 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.3422 Seconds  Run Time=32.0501 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.3422 Seconds  Run Time=32.0503 Seconds  TestError=0.00000429
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.3422 Seconds  Run Time=32.0506 Seconds  TestError=0.00000072
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2681 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2684 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2687 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2689 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2692 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2694 Seconds  TestError=0.00000019
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2697 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2699 Seconds  TestError=0.00000054
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2702 Seconds  TestError=0.00000194
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3220 Seconds  Run Time=35.2704 Seconds  TestError=0.00000019
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6094 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6098 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6100 Seconds  TestError=0.00000008
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6103 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6106 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6109 Seconds  TestError=0.00000057
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6111 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6114 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6116 Seconds  TestError=0.00000021
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=3  Best=0.00019825  BestSeed=7  Time=0.3341 Seconds  Run Time=38.6118 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6266 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6270 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6272 Seconds  TestError=0.00000008
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6275 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6278 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6280 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6283 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6286 Seconds  TestError=0.00000021
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6289 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=4  Best=0.00019825  BestSeed=7  Time=0.3017 Seconds  Run Time=41.6291 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6939 Seconds  TestError=0.00000063
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6942 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6945 Seconds  TestError=0.00000001
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6948 Seconds  TestError=0.00000072
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6951 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6953 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6956 Seconds  TestError=0.00000107
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6958 Seconds  TestError=0.00000001
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6961 Seconds  TestError=0.00000143
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.3058 Seconds  Run Time=44.6964 Seconds  TestError=0.00000805
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1179 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1183 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1186 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1188 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1191 Seconds  TestError=0.00000027
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1194 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1197 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1199 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1202 Seconds  TestError=0.00000053
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2433 Seconds  Run Time=47.1204 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3697 Seconds  TestError=0.00000039
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3700 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3702 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3705 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3707 Seconds  TestError=0.00000173
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3710 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3712 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3715 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3717 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2252 Seconds  Run Time=49.3719 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6903 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6905 Seconds  TestError=0.00000066
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6909 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6911 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6914 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6916 Seconds  TestError=0.00000925
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6919 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6922 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6924 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2321 Seconds  Run Time=51.6927 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9559 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9562 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9565 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9568 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9570 Seconds  TestError=0.00000022
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9573 Seconds  TestError=0.00000063
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9575 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9578 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9581 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.2266 Seconds  Run Time=53.9584 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8733 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8736 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8738 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8741 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8743 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8745 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8748 Seconds  TestError=0.00000002
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8750 Seconds  TestError=0.00000019
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8753 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2908 Seconds  Run Time=56.8755 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0843 Seconds  TestError=0.00000235
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0846 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0848 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0851 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0853 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0856 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0859 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0861 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0864 Seconds  TestError=0.00000075
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2220 Seconds  Run Time=59.0866 Seconds  TestError=0.00000465
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1708 Seconds  TestError=0.00000092
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1712 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1715 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1717 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1720 Seconds  TestError=0.00000033
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1723 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1725 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1728 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1731 Seconds  TestError=0.00000107
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2087 Seconds  Run Time=61.1733 Seconds  TestError=0.00000101
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00004235  BestSeed=12  Time=0.1939 Seconds  Run Time=63.1100 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00004235  BestSeed=12  Time=0.1939 Seconds  Run Time=63.1103 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00004235  BestSeed=12  Time=0.1939 Seconds  Run Time=63.1107 Seconds  TestError=0.00000000
