CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

seed = 9
seeds = 11000
mode = FIRESTARTER_RANDOM
tests = 0
units = 8
processes = 16
iterations = 256
candidates = 16
generations = 100
precision = 0
attempts = 32
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_RANDOM: Seed=33  Generation=0  Result=0.00079459  Average=0.33736975  Best=0.00038904  BestSeed=0  Time=0.2874 Seconds  Run Time=19.8229 Seconds  TestError=0.00000012  V:0=0.00079459  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=17  Generation=0  Result=0.00050902  Average=0.32774516  Best=0.00038904  BestSeed=0  Time=0.3141 Seconds  Run Time=21.0448 Seconds  TestError=0.00000012  V:0=0.00021189  V:1=0.00009954  V:2=0.00050902
FIRESTARTER_RANDOM: Seed=35  Generation=0  Result=0.97492790  Average=0.34572246  Best=0.00038904  BestSeed=0  Time=0.3143 Seconds  Run Time=21.3683 Seconds  TestError=0.00000012  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=38  Generation=0  Result=0.00223623  Average=0.33643904  Best=0.00038904  BestSeed=0  Time=0.3218 Seconds  Run Time=21.9606 Seconds  TestError=0.00000012  V:0=0.00223623  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=43  Generation=0  Result=0.12538534  Average=0.33088500  Best=0.00038904  BestSeed=0  Time=0.3207 Seconds  Run Time=22.2386 Seconds  TestError=0.00000012  V:0=0.12538534  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=28  Generation=0  Result=0.01108444  Average=0.32268498  Best=0.00038904  BestSeed=0  Time=0.3266 Seconds  Run Time=22.7893 Seconds  TestError=0.00000012  V:0=0.00034874  V:1=0.00020075  V:2=0.01108444
FIRESTARTER_RANDOM: Seed=41  Generation=0  Result=0.00448017  Average=0.31472986  Best=0.00038904  BestSeed=0  Time=0.3369 Seconds  Run Time=23.5274 Seconds  TestError=0.00000012  V:0=0.00448017  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=42  Generation=0  Result=0.05102459  Average=0.30829803  Best=0.00038904  BestSeed=0  Time=0.3352 Seconds  Run Time=23.7956 Seconds  TestError=0.00000012  V:0=0.05102459  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=45  Generation=0  Result=0.07423438  Average=0.30272508  Best=0.00038904  BestSeed=0  Time=0.3410 Seconds  Run Time=24.3738 Seconds  TestError=0.00000012  V:0=0.07423438  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=37  Generation=0  Result=0.00021052  Average=0.29568986  Best=0.00021052  BestSeed=37  Time=0.3354 Seconds  Run Time=24.4757 Seconds  TestError=0.00000006  V:0=0.00013119  V:1=0.00002509  V:2=0.00021052
FIRESTARTER_RANDOM: Seed=47  Generation=0  Result=0.44469500  Average=0.29907634  Best=0.00021052  BestSeed=37  Time=0.3308 Seconds  Run Time=24.6086 Seconds  TestError=0.00000006  V:0=0.44469500  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=44  Generation=0  Result=0.00730057  Average=0.29259244  Best=0.00021052  BestSeed=37  Time=0.3363 Seconds  Run Time=25.1881 Seconds  TestError=0.00000006  V:0=10.00000000  V:1=10.00000000  V:2=0.00730057
FIRESTARTER_RANDOM: Seed=36  Generation=0  Result=0.00042218  Average=0.28624091  Best=0.00021052  BestSeed=37  Time=0.3428 Seconds  Run Time=25.8223 Seconds  TestError=0.00000006  V:0=0.00006235  V:1=0.00016391  V:2=0.00042218
FIRESTARTER_RANDOM: Seed=52  Generation=0  Result=0.37887964  Average=0.28821195  Best=0.00021052  BestSeed=37  Time=0.3433 Seconds  Run Time=26.1886 Seconds  TestError=0.00000006  V:0=0.37887964  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=51  Generation=0  Result=0.00192183  Average=0.28224757  Best=0.00021052  BestSeed=37  Time=0.3484 Seconds  Run Time=26.7762 Seconds  TestError=0.00000006  V:0=0.00192183  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=40  Generation=0  Result=0.00010383  Average=0.27648953  Best=0.00010383  BestSeed=40  Time=0.3448 Seconds  Run Time=26.9479 Seconds  TestError=0.00000099  V:0=0.00010383  V:1=0.00007349  V:2=0.00009080
FIRESTARTER_RANDOM: Seed=50  Generation=0  Result=0.27775341  Average=0.27651481  Best=0.00010383  BestSeed=40  Time=0.3383 Seconds  Run Time=26.9673 Seconds  TestError=0.00000099  V:0=0.27775341  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=49  Generation=0  Result=0.00051185  Average=0.27110299  Best=0.00010383  BestSeed=40  Time=0.3331 Seconds  Run Time=27.0397 Seconds  TestError=0.00000099  V:0=0.00051185  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=48  Generation=0  Result=0.06216645  Average=0.26708498  Best=0.00010383  BestSeed=40  Time=0.3383 Seconds  Run Time=27.6440 Seconds  TestError=0.00000099  V:0=10.00000000  V:1=10.00000000  V:2=0.06216645
FIRESTARTER_RANDOM: Seed=46  Generation=0  Result=0.00074056  Average=0.26205961  Best=0.00010383  BestSeed=40  Time=0.3434 Seconds  Run Time=28.2555 Seconds  TestError=0.00000099  V:0=0.00000137  V:1=10.00000000  V:2=0.00074056
FIRESTARTER_RANDOM: Seed=53  Generation=0  Result=0.00161809  Average=0.25723662  Best=0.00010383  BestSeed=40  Time=0.3432 Seconds  Run Time=28.5877 Seconds  TestError=0.00000099  V:0=0.00161809  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=56  Generation=0  Result=0.97492790  Average=0.27028555  Best=0.00010383  BestSeed=40  Time=0.3411 Seconds  Run Time=28.8111 Seconds  TestError=0.00000099  V:0=0.97492790  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=54  Generation=0  Result=0.21607810  Average=0.26931756  Best=0.00010383  BestSeed=40  Time=0.3390 Seconds  Run Time=29.0377 Seconds  TestError=0.00000099  V:0=0.21607810  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=62  Generation=0  Result=0.08714473  Average=0.26612155  Best=0.00010383  BestSeed=40  Time=0.3393 Seconds  Run Time=29.3947 Seconds  TestError=0.00000099  V:0=0.08714473  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=58  Generation=0  Result=0.00127566  Average=0.26155524  Best=0.00010383  BestSeed=40  Time=0.3337 Seconds  Run Time=29.4098 Seconds  TestError=0.00000099  V:0=0.00127566  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=59  Generation=0  Result=0.20144954  Average=0.26053650  Best=0.00010383  BestSeed=40  Time=0.3389 Seconds  Run Time=30.0483 Seconds  TestError=0.00000099  V:0=10.00000000  V:1=10.00000000  V:2=0.20144954
FIRESTARTER_RANDOM: Seed=55  Generation=0  Result=0.00295836  Average=0.25624353  Best=0.00010383  BestSeed=40  Time=0.3431 Seconds  Run Time=30.6368 Seconds  TestError=0.00000099  V:0=0.00006127  V:1=10.00000000  V:2=0.00295836
FIRESTARTER_RANDOM: Seed=57  Generation=0  Result=0.00059927  Average=0.25205264  Best=0.00010383  BestSeed=40  Time=0.3379 Seconds  Run Time=30.6633 Seconds  TestError=0.00000099  V:0=0.00059927  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=63  Generation=0  Result=0.00776489  Average=0.24811251  Best=0.00010383  BestSeed=40  Time=0.3370 Seconds  Run Time=30.9446 Seconds  TestError=0.00000099  V:0=0.00776489  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=61  Generation=0  Result=0.11753216  Average=0.24603981  Best=0.00010383  BestSeed=40  Time=0.3346 Seconds  Run Time=31.1303 Seconds  TestError=0.00000099  V:0=0.11753216  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=60  Generation=0  Result=0.36587745  Average=0.24791227  Best=0.00010383  BestSeed=40  Time=0.3334 Seconds  Run Time=31.3916 Seconds  TestError=0.00000099  V:0=0.36587745  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=65  Generation=0  Result=0.00026453  Average=0.24410231  Best=0.00010383  BestSeed=40  Time=0.3336 Seconds  Run Time=31.7381 Seconds  TestError=0.00000099  V:0=0.00026453  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=64  Generation=0  Result=0.25049484  Average=0.24419917  Best=0.00010383  BestSeed=40  Time=0.3382 Seconds  Run Time=32.3749 Seconds  TestError=0.00000099  V:0=10.00000000  V:1=10.00000000  V:2=0.25049484
FIRESTARTER_RANDOM: Seed=73  Generation=0  Result=0.11372548  Average=0.24225180  Best=0.00010383  BestSeed=40  Time=0.3420 Seconds  Run Time=32.9669 Seconds  TestError=0.00000099  V:0=0.11372548  V:1=10.00000000  V:2=10.00000000
FIRESTARTER_RANDOM: Seed=76  Generation=0  Result=0.00026780  Average=0.23869321  Best=0.00010383  BestSeed=40  Time=0.3375 Seconds  Run Time=33.0015 Seconds  TestError=0.00000099  V:0=0.00026780  V:1=10.00000000  V:2=10.00000000
