variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 139264;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00295100  BestSeed=0  Time=0.0000 Seconds  Run Time=14.6614 Seconds  TestError=0.00000194
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=2  Best=0.00011146  BestSeed=8  Time=0.4136 Seconds  Run Time=56.4760 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=2  Best=0.00011146  BestSeed=8  Time=0.4136 Seconds  Run Time=56.4763 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2304 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2307 Seconds  TestError=0.00000054
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2310 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2313 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2315 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2318 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2320 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2323 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2326 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=3  Best=0.00011146  BestSeed=8  Time=0.2757 Seconds  Run Time=59.2328 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1664 Seconds  TestError=0.00000083
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1667 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1670 Seconds  TestError=0.00000131
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1673 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1676 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1679 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1682 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1685 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1687 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=4  Best=0.00011146  BestSeed=8  Time=0.5936 Seconds  Run Time=65.1690 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=5  Best=0.00011146  BestSeed=8  Time=0.2907 Seconds  Run Time=68.0738 Seconds  TestError=0.00000783
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0938 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0941 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0944 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0947 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0949 Seconds  TestError=0.00000083
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0952 Seconds  TestError=0.00000101
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0955 Seconds  TestError=0.00000173
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0957 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=0  Best=0.00010763  BestSeed=12  Time=0.2907 Seconds  Run Time=68.0960 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0605 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0608 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0611 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0614 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0617 Seconds  TestError=0.00000045
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0620 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0622 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0625 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0628 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=1  Best=0.00010763  BestSeed=12  Time=0.4987 Seconds  Run Time=73.0631 Seconds  TestError=0.00000085
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3705 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3708 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3711 Seconds  TestError=0.00000061
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3714 Seconds  TestError=0.00008581
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3717 Seconds  TestError=0.00000002
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3719 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3722 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3725 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3728 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=2  Best=0.00010763  BestSeed=12  Time=0.4310 Seconds  Run Time=77.3731 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2293 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2296 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2299 Seconds  TestError=0.00000001
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2302 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2304 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2307 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2310 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2313 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2315 Seconds  TestError=0.00000262
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=3  Best=0.00010763  BestSeed=12  Time=0.5859 Seconds  Run Time=83.2319 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=4  Best=0.00010763  BestSeed=12  Time=0.4218 Seconds  Run Time=87.4478 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=4  Best=0.00010763  BestSeed=12  Time=0.4218 Seconds  Run Time=87.4481 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=4  Best=0.00010763  BestSeed=12  Time=0.4218 Seconds  Run Time=87.4484 Seconds  TestError=0.00000000
