variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00124690  BestSeed=8  Time=5.0196 Seconds  Run Time=6.4810 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=6  Best=0.00025582  BestSeed=3  Time=0.3698 Seconds  Run Time=28.1651 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=6  Best=0.00025582  BestSeed=3  Time=0.3630 Seconds  Run Time=28.1947 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=6  Best=0.00025582  BestSeed=3  Time=0.3565 Seconds  Run Time=28.2315 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=6  Best=0.00025582  BestSeed=3  Time=0.3496 Seconds  Run Time=28.2429 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=6  Best=0.00025582  BestSeed=3  Time=0.3429 Seconds  Run Time=28.2566 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=6  Best=0.00025582  BestSeed=3  Time=0.3361 Seconds  Run Time=28.2599 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3723 Seconds  Run Time=30.4054 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3656 Seconds  Run Time=30.4438 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3590 Seconds  Run Time=30.4813 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3519 Seconds  Run Time=30.4831 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3452 Seconds  Run Time=30.5031 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3389 Seconds  Run Time=30.5328 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3323 Seconds  Run Time=30.5390 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3260 Seconds  Run Time=30.5557 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3199 Seconds  Run Time=30.5798 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=7  Best=0.00025582  BestSeed=3  Time=0.3135 Seconds  Run Time=30.5802 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3844 Seconds  Run Time=34.4355 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3780 Seconds  Run Time=34.5026 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3712 Seconds  Run Time=34.5403 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3640 Seconds  Run Time=34.5529 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3568 Seconds  Run Time=34.5541 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3516 Seconds  Run Time=34.6525 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3461 Seconds  Run Time=34.7281 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3398 Seconds  Run Time=34.7603 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3332 Seconds  Run Time=34.7698 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=8  Best=0.00025582  BestSeed=3  Time=0.3266 Seconds  Run Time=34.7709 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3647 Seconds  Run Time=37.0065 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3578 Seconds  Run Time=37.0249 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3513 Seconds  Run Time=37.0549 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3452 Seconds  Run Time=37.1016 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3385 Seconds  Run Time=37.1146 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3319 Seconds  Run Time=37.1196 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3252 Seconds  Run Time=37.1200 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3195 Seconds  Run Time=37.1597 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3134 Seconds  Run Time=37.1750 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=9  Best=0.00025582  BestSeed=3  Time=0.3072 Seconds  Run Time=37.1772 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.3410 Seconds  Run Time=39.1754 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.3390 Seconds  Run Time=39.4161 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.3325 Seconds  Run Time=39.4277 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.3258 Seconds  Run Time=39.4284 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.3194 Seconds  Run Time=39.4311 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.3135 Seconds  Run Time=39.4552 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.3079 Seconds  Run Time=39.4877 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.3020 Seconds  Run Time=39.5028 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.2961 Seconds  Run Time=39.5115 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=10  Best=0.00025582  BestSeed=3  Time=0.2902 Seconds  Run Time=39.5127 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.3267 Seconds  Run Time=41.6239 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.3224 Seconds  Run Time=41.7389 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.3165 Seconds  Run Time=41.7638 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.3102 Seconds  Run Time=41.7651 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.3040 Seconds  Run Time=41.7694 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.2980 Seconds  Run Time=41.7704 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.2926 Seconds  Run Time=41.7971 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.2871 Seconds  Run Time=41.8143 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.2817 Seconds  Run Time=41.8343 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=11  Best=0.00025582  BestSeed=3  Time=0.2761 Seconds  Run Time=41.8356 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.3146 Seconds  Run Time=44.0382 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.3109 Seconds  Run Time=44.1658 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.3051 Seconds  Run Time=44.1846 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.2991 Seconds  Run Time=44.1906 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.2931 Seconds  Run Time=44.1914 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.2879 Seconds  Run Time=44.2241 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.2824 Seconds  Run Time=44.2378 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.2769 Seconds  Run Time=44.2458 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.2715 Seconds  Run Time=44.2536 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=12  Best=0.00025582  BestSeed=3  Time=0.2661 Seconds  Run Time=44.2540 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.3052 Seconds  Run Time=46.4752 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.3017 Seconds  Run Time=46.6050 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.2963 Seconds  Run Time=46.6381 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.2905 Seconds  Run Time=46.6403 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.2847 Seconds  Run Time=46.6415 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.2791 Seconds  Run Time=46.6475 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.2737 Seconds  Run Time=46.6569 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.2693 Seconds  Run Time=46.7099 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.2643 Seconds  Run Time=46.7309 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=13  Best=0.00025582  BestSeed=3  Time=0.2591 Seconds  Run Time=46.7314 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=14  Best=0.00025582  BestSeed=3  Time=0.2990 Seconds  Run Time=48.9880 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=14  Best=0.00025582  BestSeed=3  Time=0.2933 Seconds  Run Time=49.0035 Seconds  TestError=10.00000000
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=14  Best=0.00025582  BestSeed=3  Time=0.2883 Seconds  Run Time=49.0469 Seconds  TestError=10.00000000
