variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 256;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 7988;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=7993  Generation=5  Age=0  Best=0.00050771  BestSeed=7993  Time=2.3307 Seconds  Run Time=30.3049 Seconds  TestError=0.00000143
FIRESTARTER_EVOLVE: Seed=8053  Generation=65  Age=52  Best=0.00001717  BestSeed=8001  Time=0.3627 Seconds  Run Time=40.2349 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8052  Generation=64  Age=51  Best=0.00001717  BestSeed=8001  Time=0.3684 Seconds  Run Time=40.2422 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8055  Generation=67  Age=54  Best=0.00001717  BestSeed=8001  Time=0.3545 Seconds  Run Time=40.4042 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8057  Generation=69  Age=56  Best=0.00001717  BestSeed=8001  Time=0.3467 Seconds  Run Time=40.5650 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8054  Generation=66  Age=53  Best=0.00001717  BestSeed=8001  Time=0.3629 Seconds  Run Time=40.6141 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8059  Generation=71  Age=58  Best=0.00001717  BestSeed=8001  Time=0.3393 Seconds  Run Time=40.7284 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8058  Generation=70  Age=57  Best=0.00001717  BestSeed=8001  Time=0.3464 Seconds  Run Time=40.8945 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8056  Generation=68  Age=55  Best=0.00001717  BestSeed=8001  Time=0.3577 Seconds  Run Time=40.9799 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8060  Generation=72  Age=59  Best=0.00001717  BestSeed=8001  Time=0.3413 Seconds  Run Time=41.2138 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8062  Generation=74  Age=61  Best=0.00001717  BestSeed=8001  Time=0.3342 Seconds  Run Time=41.3665 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8061  Generation=73  Age=60  Best=0.00001717  BestSeed=8001  Time=0.3389 Seconds  Run Time=41.3763 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8065  Generation=77  Age=64  Best=0.00001717  BestSeed=8001  Time=0.3236 Seconds  Run Time=41.5399 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8064  Generation=76  Age=63  Best=0.00001717  BestSeed=8001  Time=0.3299 Seconds  Run Time=41.6993 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8067  Generation=79  Age=66  Best=0.00001717  BestSeed=8001  Time=0.3216 Seconds  Run Time=42.0295 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8063  Generation=75  Age=62  Best=0.00001717  BestSeed=8001  Time=0.3400 Seconds  Run Time=42.1411 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8066  Generation=78  Age=65  Best=0.00001717  BestSeed=8001  Time=0.3299 Seconds  Run Time=42.3600 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8069  Generation=81  Age=68  Best=0.00001717  BestSeed=8001  Time=0.3198 Seconds  Run Time=42.5218 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8068  Generation=80  Age=67  Best=0.00001717  BestSeed=8001  Time=0.3238 Seconds  Run Time=42.5288 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8070  Generation=82  Age=69  Best=0.00001717  BestSeed=8001  Time=0.3179 Seconds  Run Time=42.6850 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8072  Generation=84  Age=71  Best=0.00001717  BestSeed=8001  Time=0.3124 Seconds  Run Time=42.8476 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8071  Generation=83  Age=70  Best=0.00001717  BestSeed=8001  Time=0.3169 Seconds  Run Time=42.9209 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8074  Generation=86  Age=73  Best=0.00001717  BestSeed=8001  Time=0.3089 Seconds  Run Time=43.1743 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8073  Generation=85  Age=72  Best=0.00001717  BestSeed=8001  Time=0.3142 Seconds  Run Time=43.3153 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8075  Generation=87  Age=74  Best=0.00001717  BestSeed=8001  Time=0.3073 Seconds  Run Time=43.3409 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8076  Generation=88  Age=75  Best=0.00001717  BestSeed=8001  Time=0.3057 Seconds  Run Time=43.5059 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8078  Generation=90  Age=77  Best=0.00001717  BestSeed=8001  Time=0.3008 Seconds  Run Time=43.6668 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8077  Generation=89  Age=76  Best=0.00001717  BestSeed=8001  Time=0.3046 Seconds  Run Time=43.7083 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8079  Generation=91  Age=78  Best=0.00001717  BestSeed=8001  Time=0.2992 Seconds  Run Time=43.8284 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8082  Generation=94  Age=81  Best=0.00001717  BestSeed=8001  Time=0.2915 Seconds  Run Time=43.9900 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8080  Generation=92  Age=79  Best=0.00001717  BestSeed=8001  Time=0.2990 Seconds  Run Time=44.1026 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8081  Generation=93  Age=80  Best=0.00001717  BestSeed=8001  Time=0.2964 Seconds  Run Time=44.1551 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8084  Generation=96  Age=83  Best=0.00001717  BestSeed=8001  Time=0.2889 Seconds  Run Time=44.3177 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8085  Generation=97  Age=84  Best=0.00001717  BestSeed=8001  Time=0.2875 Seconds  Run Time=44.4762 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8086  Generation=98  Age=85  Best=0.00001717  BestSeed=8001  Time=0.2863 Seconds  Run Time=44.6391 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8087  Generation=99  Age=86  Best=0.00001717  BestSeed=8001  Time=0.2867 Seconds  Run Time=44.9723 Seconds  TestError=7.79230595
