variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00555515  BestSeed=0  Time=0.0000 Seconds  Run Time=20.6161 Seconds  TestError=0.00000250
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.2095 Seconds  Run Time=40.4963 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.2095 Seconds  Run Time=40.4965 Seconds  TestError=0.00000107
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.2095 Seconds  Run Time=40.4968 Seconds  TestError=0.00000001
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.2095 Seconds  Run Time=40.4971 Seconds  TestError=0.00000143
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=0  Best=0.00005674  BestSeed=7  Time=0.2095 Seconds  Run Time=40.4974 Seconds  TestError=0.00000805
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4926 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4929 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4932 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4935 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4937 Seconds  TestError=0.00000027
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4940 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4942 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4945 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4948 Seconds  TestError=0.00000053
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=1  Best=0.00005674  BestSeed=7  Time=0.2007 Seconds  Run Time=42.4950 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5581 Seconds  TestError=0.00000039
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5584 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5587 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5590 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5592 Seconds  TestError=0.00000173
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5595 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5598 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5600 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5603 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=2  Best=0.00005674  BestSeed=7  Time=0.2066 Seconds  Run Time=44.5605 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6647 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6651 Seconds  TestError=0.00000066
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6654 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6656 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6659 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6662 Seconds  TestError=0.00000925
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6665 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6667 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6670 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=3  Best=0.00005674  BestSeed=7  Time=0.2107 Seconds  Run Time=46.6673 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5722 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5726 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5729 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5732 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5734 Seconds  TestError=0.00000022
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5737 Seconds  TestError=0.00000063
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5739 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5742 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5745 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=4  Best=0.00005674  BestSeed=7  Time=0.1908 Seconds  Run Time=48.5747 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2876 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2879 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2882 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2884 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2887 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2890 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2892 Seconds  TestError=0.00000002
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2895 Seconds  TestError=0.00000019
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2897 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00004235  BestSeed=12  Time=0.2706 Seconds  Run Time=51.2900 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5862 Seconds  TestError=0.00000235
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5866 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5869 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5871 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5874 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5877 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5879 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5882 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5885 Seconds  TestError=0.00000075
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00004235  BestSeed=12  Time=0.2308 Seconds  Run Time=53.5887 Seconds  TestError=0.00000465
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9465 Seconds  TestError=0.00000092
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9468 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9473 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9476 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9479 Seconds  TestError=0.00000033
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9482 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9485 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9488 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9490 Seconds  TestError=0.00000107
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00004235  BestSeed=12  Time=0.2360 Seconds  Run Time=55.9493 Seconds  TestError=0.00000101
