variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00124690  BestSeed=8  Time=0.1842 Seconds  Run Time=12.4433 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=19.5400 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=19.5574 Seconds  TestError=0.00000095
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=19.6050 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=19.7407 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=19.7523 Seconds  TestError=0.00000155
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=19.8043 Seconds  TestError=0.00000027
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=19.8182 Seconds  TestError=0.00000274
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=20.0668 Seconds  TestError=0.00000465
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=20.1263 Seconds  TestError=0.00000039
FIRESTARTER_EVOLVE: Seed=2  Generation=2  Age=2  Best=0.00039327  BestSeed=5  Time=0.3735 Seconds  Run Time=20.1551 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.1094 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.1203 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.1432 Seconds  TestError=0.00000084
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.1745 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.1750 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.2056 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.2749 Seconds  TestError=0.00000002
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.2981 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.3757 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=3  Best=0.00039327  BestSeed=5  Time=0.3569 Seconds  Run Time=23.4743 Seconds  TestError=0.00000069
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=4  Best=0.00039327  BestSeed=5  Time=0.2392 Seconds  Run Time=25.5014 Seconds  TestError=0.00000021
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=4  Best=0.00039327  BestSeed=5  Time=0.2392 Seconds  Run Time=26.1470 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=0  Best=0.00015581  BestSeed=6  Time=0.2392 Seconds  Run Time=26.2323 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=0  Best=0.00015581  BestSeed=6  Time=0.2392 Seconds  Run Time=26.2328 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=0  Best=0.00015581  BestSeed=6  Time=0.2392 Seconds  Run Time=26.3449 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=0  Best=0.00015581  BestSeed=6  Time=0.2392 Seconds  Run Time=26.3631 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=0  Best=0.00015581  BestSeed=6  Time=0.2392 Seconds  Run Time=26.4561 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=0  Best=0.00015581  BestSeed=6  Time=0.2392 Seconds  Run Time=26.4569 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=0  Best=0.00015581  BestSeed=6  Time=0.2392 Seconds  Run Time=26.5063 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=0  Best=0.00015581  BestSeed=6  Time=0.2392 Seconds  Run Time=26.5161 Seconds  TestError=0.00000001
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.3034 Seconds  TestError=0.00000042
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.4033 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.5044 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.5167 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.5341 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.5716 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.6062 Seconds  TestError=0.00000143
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.6340 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.7232 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=5  Generation=5  Age=1  Best=0.00015581  BestSeed=6  Time=0.3802 Seconds  Run Time=29.8154 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.0278 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.5453 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.5593 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.5953 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.6161 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.7816 Seconds  TestError=0.00000004
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.7971 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.9339 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=32.9954 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=6  Generation=6  Age=2  Best=0.00015581  BestSeed=6  Time=0.2724 Seconds  Run Time=33.0155 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=35.7823 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=35.8733 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=35.9218 Seconds  TestError=0.00000028
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=35.9526 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=35.9924 Seconds  TestError=0.00000083
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=36.1140 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=36.4047 Seconds  TestError=0.00000131
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=36.4194 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=36.6058 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=7  Generation=7  Age=3  Best=0.00015581  BestSeed=6  Time=0.3755 Seconds  Run Time=36.6114 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=38.9530 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=38.9784 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=39.2946 Seconds  TestError=0.00000001
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=39.7275 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=39.7666 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=39.8528 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=39.8561 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=39.8625 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=39.8882 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=8  Generation=8  Age=4  Best=0.00015581  BestSeed=6  Time=0.3171 Seconds  Run Time=39.9335 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=42.5857 Seconds  TestError=0.00000009
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=42.7300 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=43.1426 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=43.2035 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=43.2813 Seconds  TestError=0.00000137
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=43.3305 Seconds  TestError=0.00000040
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=43.3625 Seconds  TestError=0.00000018
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=43.3855 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=43.3931 Seconds  TestError=0.00000010
FIRESTARTER_EVOLVE: Seed=9  Generation=9  Age=5  Best=0.00015581  BestSeed=6  Time=0.3633 Seconds  Run Time=43.3968 Seconds  TestError=0.00000089
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.0451 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.2445 Seconds  TestError=0.00000027
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.2978 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.3114 Seconds  TestError=0.00000027
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.3501 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.5151 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.8066 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.8410 Seconds  TestError=0.00000039
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.8496 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=10  Generation=10  Age=6  Best=0.00015581  BestSeed=6  Time=0.3459 Seconds  Run Time=46.8546 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=49.3769 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=49.8815 Seconds  TestError=0.00000045
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=49.8882 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=50.0762 Seconds  TestError=0.00000057
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=50.1358 Seconds  TestError=0.00000025
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=50.1425 Seconds  TestError=0.00000008
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=50.1429 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=50.1637 Seconds  TestError=0.00000119
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=50.2344 Seconds  TestError=0.00000057
FIRESTARTER_EVOLVE: Seed=11  Generation=11  Age=7  Best=0.00015581  BestSeed=6  Time=0.3332 Seconds  Run Time=50.2770 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=52.7523 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.1471 Seconds  TestError=0.00000042
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.1880 Seconds  TestError=0.00000107
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.2099 Seconds  TestError=0.00000054
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.3122 Seconds  TestError=0.00000030
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.4954 Seconds  TestError=0.00000021
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.7498 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.7557 Seconds  TestError=0.00000042
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.8553 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=12  Generation=12  Age=0  Best=0.00012517  BestSeed=13  Time=0.3317 Seconds  Run Time=53.8619 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=56.7737 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=56.7967 Seconds  TestError=0.00000063
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=56.8486 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=56.8590 Seconds  TestError=0.00000063
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=57.0103 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=57.1303 Seconds  TestError=0.00000215
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=57.1438 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=57.1788 Seconds  TestError=0.00000033
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=57.2392 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=13  Generation=13  Age=1  Best=0.00012517  BestSeed=13  Time=0.4079 Seconds  Run Time=57.3143 Seconds  TestError=0.00000021
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.1678 Seconds  TestError=0.00000071
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.1845 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.2698 Seconds  TestError=0.00000072
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.2799 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.3527 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.5700 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.7677 Seconds  TestError=0.00000072
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.7951 Seconds  TestError=0.00000039
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.8031 Seconds  TestError=0.00000048
FIRESTARTER_EVOLVE: Seed=14  Generation=14  Age=2  Best=0.00012517  BestSeed=13  Time=0.3394 Seconds  Run Time=60.8830 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00012517  BestSeed=13  Time=0.3397 Seconds  Run Time=63.5645 Seconds  TestError=0.00000036
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00012517  BestSeed=13  Time=0.3397 Seconds  Run Time=63.8278 Seconds  TestError=0.00000021
FIRESTARTER_EVOLVE: Seed=15  Generation=15  Age=3  Best=0.00012517  BestSeed=13  Time=0.3397 Seconds  Run Time=63.8539 Seconds  TestError=0.00000000
