variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=0  Generation=0  Age=0  Best=0.00555515  BestSeed=0  Time=0.0000 Seconds  Run Time=11.7004 Seconds  TestError=0.00000250
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.4954 Seconds  Run Time=28.0898 Seconds  TestError=0.00000007
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.4954 Seconds  Run Time=28.0902 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.4954 Seconds  Run Time=28.0907 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.4954 Seconds  Run Time=28.0911 Seconds  TestError=0.00000099
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.4954 Seconds  Run Time=28.0915 Seconds  TestError=0.00000060
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.4954 Seconds  Run Time=28.0919 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.4954 Seconds  Run Time=28.0923 Seconds  TestError=0.00000429
FIRESTARTER_EVOLVE: Seed=3  Generation=3  Age=1  Best=0.00019825  BestSeed=7  Time=0.4954 Seconds  Run Time=28.0927 Seconds  TestError=0.00000072
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0324 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0330 Seconds  TestError=0.00000000
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0334 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0338 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0341 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0344 Seconds  TestError=0.00000019
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0348 Seconds  TestError=0.00000003
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0351 Seconds  TestError=0.00000054
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0355 Seconds  TestError=0.00000194
FIRESTARTER_EVOLVE: Seed=4  Generation=4  Age=2  Best=0.00019825  BestSeed=7  Time=0.3944 Seconds  Run Time=32.0359 Seconds  TestError=0.00000019
