CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 32
opcodes = 2

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
units = 1
processes = 0
iterations = 64
candidates = 16
generations = 100
precision = 0
attempts = 128
seed = 0
scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Generation=0  Age=0 *Result=0.00060809  Best=0.00060809  BestGen=0  Time=0.0000 Seconds  Run Time=1.9711 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=26  Age=11  Result=0.00119397  Best=0.00042188  BestGen=15  Time=0.3605 Seconds  Run Time=12.9373 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=27  Age=12  Result=0.00148332  Best=0.00042188  BestGen=15  Time=0.3594 Seconds  Run Time=13.2967 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=28  Age=13  Result=0.00075400  Best=0.00042188  BestGen=15  Time=0.3650 Seconds  Run Time=13.6617 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=29  Age=14  Result=0.00141686  Best=0.00042188  BestGen=15  Time=0.3569 Seconds  Run Time=14.0186 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=30  Age=15  Result=0.00097853  Best=0.00042188  BestGen=15  Time=0.2616 Seconds  Run Time=14.2802 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=31  Age=16  Result=0.00096214  Best=0.00042188  BestGen=15  Time=0.3655 Seconds  Run Time=14.6457 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=32  Age=17  Result=0.00116719  Best=0.00042188  BestGen=15  Time=0.3582 Seconds  Run Time=15.0039 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=33  Age=18  Result=0.00061427  Best=0.00042188  BestGen=15  Time=0.3587 Seconds  Run Time=15.3626 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=34  Age=19  Result=0.00089365  Best=0.00042188  BestGen=15  Time=0.3583 Seconds  Run Time=15.7209 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=35  Age=20  Result=0.00172696  Best=0.00042188  BestGen=15  Time=0.3575 Seconds  Run Time=16.0784 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=36  Age=21  Result=0.00065076  Best=0.00042188  BestGen=15  Time=0.3552 Seconds  Run Time=16.4337 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=37  Age=22  Result=0.00146699  Best=0.00042188  BestGen=15  Time=0.3563 Seconds  Run Time=16.7899 Seconds  TestError=0.00000029
FIRESTARTER_REVOLVE: Seed=0  Generation=38  Age=0 *Result=0.00038129  Best=0.00038129  BestGen=38  Time=0.5379 Seconds  Run Time=17.3278 Seconds  TestError=0.00000040
FIRESTARTER_REVOLVE: Seed=0  Generation=39  Age=0 *Result=0.00018954  Best=0.00018954  BestGen=39  Time=0.5475 Seconds  Run Time=17.8753 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=40  Age=1  Result=0.00020149  Best=0.00018954  BestGen=39  Time=0.2692 Seconds  Run Time=18.1445 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=41  Age=2  Result=0.00084663  Best=0.00018954  BestGen=39  Time=0.3612 Seconds  Run Time=18.5057 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=42  Age=3  Result=0.00087142  Best=0.00018954  BestGen=39  Time=0.2620 Seconds  Run Time=18.7677 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=43  Age=4  Result=0.00238693  Best=0.00018954  BestGen=39  Time=0.3571 Seconds  Run Time=19.1248 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=44  Age=5  Result=0.00369577  Best=0.00018954  BestGen=39  Time=0.3549 Seconds  Run Time=19.4796 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=45  Age=6  Result=0.00062263  Best=0.00018954  BestGen=39  Time=0.3581 Seconds  Run Time=19.8378 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=46  Age=7  Result=0.00155890  Best=0.00018954  BestGen=39  Time=0.3552 Seconds  Run Time=20.1930 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=47  Age=8  Result=0.00131965  Best=0.00018954  BestGen=39  Time=0.3552 Seconds  Run Time=20.5481 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=48  Age=9  Result=0.00037926  Best=0.00018954  BestGen=39  Time=0.3583 Seconds  Run Time=20.9065 Seconds  TestError=0.00000018
FIRESTARTER_REVOLVE: Seed=0  Generation=49  Age=0 *Result=0.00005949  Best=0.00005949  BestGen=49  Time=0.5439 Seconds  Run Time=21.4504 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=50  Age=1  Result=0.00039470  Best=0.00005949  BestGen=49  Time=0.3619 Seconds  Run Time=21.8123 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=51  Age=2  Result=0.00045812  Best=0.00005949  BestGen=49  Time=0.3605 Seconds  Run Time=22.1728 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=52  Age=3  Result=0.00136618  Best=0.00005949  BestGen=49  Time=0.3636 Seconds  Run Time=22.5364 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=53  Age=4  Result=0.00145507  Best=0.00005949  BestGen=49  Time=0.3611 Seconds  Run Time=22.8975 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=54  Age=5  Result=0.00047749  Best=0.00005949  BestGen=49  Time=0.2639 Seconds  Run Time=23.1614 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=55  Age=6  Result=0.00039780  Best=0.00005949  BestGen=49  Time=0.3673 Seconds  Run Time=23.5287 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=56  Age=7  Result=0.00044632  Best=0.00005949  BestGen=49  Time=0.3600 Seconds  Run Time=23.8887 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=57  Age=8  Result=0.00081676  Best=0.00005949  BestGen=49  Time=0.3558 Seconds  Run Time=24.2444 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=58  Age=9  Result=0.00031543  Best=0.00005949  BestGen=49  Time=0.3562 Seconds  Run Time=24.6006 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=59  Age=10  Result=0.00119543  Best=0.00005949  BestGen=49  Time=0.3569 Seconds  Run Time=24.9576 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=60  Age=11  Result=0.00074220  Best=0.00005949  BestGen=49  Time=0.3631 Seconds  Run Time=25.3206 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=61  Age=12  Result=0.00055927  Best=0.00005949  BestGen=49  Time=0.3631 Seconds  Run Time=25.6837 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=62  Age=13  Result=0.00035876  Best=0.00005949  BestGen=49  Time=0.2626 Seconds  Run Time=25.9463 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=63  Age=14  Result=0.00046968  Best=0.00005949  BestGen=49  Time=0.3610 Seconds  Run Time=26.3073 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=64  Age=15  Result=0.00160909  Best=0.00005949  BestGen=49  Time=0.3522 Seconds  Run Time=26.6595 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=65  Age=16  Result=0.00079167  Best=0.00005949  BestGen=49  Time=0.3613 Seconds  Run Time=27.0207 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=66  Age=17  Result=0.00021464  Best=0.00005949  BestGen=49  Time=0.2588 Seconds  Run Time=27.2795 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=67  Age=18  Result=0.00053310  Best=0.00005949  BestGen=49  Time=0.3554 Seconds  Run Time=27.6349 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=68  Age=19  Result=0.00094390  Best=0.00005949  BestGen=49  Time=0.3563 Seconds  Run Time=27.9912 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=69  Age=20  Result=0.00066067  Best=0.00005949  BestGen=49  Time=0.3542 Seconds  Run Time=28.3454 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=70  Age=21  Result=0.00012238  Best=0.00005949  BestGen=49  Time=0.3599 Seconds  Run Time=28.7053 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=71  Age=22  Result=0.00169551  Best=0.00005949  BestGen=49  Time=0.3651 Seconds  Run Time=29.0704 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=72  Age=23  Result=0.00104058  Best=0.00005949  BestGen=49  Time=0.3533 Seconds  Run Time=29.4237 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=73  Age=24  Result=0.00053883  Best=0.00005949  BestGen=49  Time=0.3589 Seconds  Run Time=29.7825 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=74  Age=25  Result=0.00040400  Best=0.00005949  BestGen=49  Time=0.3542 Seconds  Run Time=30.1367 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=75  Age=26  Result=0.00299585  Best=0.00005949  BestGen=49  Time=0.3596 Seconds  Run Time=30.4963 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Generation=76  Age=0 *Result=0.00003646  Best=0.00003646  BestGen=76  Time=0.5405 Seconds  Run Time=31.0368 Seconds  TestError=0.00000077
FIRESTARTER_REVOLVE: Seed=0  Generation=77  Age=0 *Result=0.00002817  Best=0.00002817  BestGen=77  Time=0.4470 Seconds  Run Time=31.4838 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=78  Age=1  Result=0.00042015  Best=0.00002817  BestGen=77  Time=0.3641 Seconds  Run Time=31.8479 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=79  Age=2  Result=0.00006592  Best=0.00002817  BestGen=77  Time=0.3566 Seconds  Run Time=32.2045 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=80  Age=3  Result=0.00079310  Best=0.00002817  BestGen=77  Time=0.3551 Seconds  Run Time=32.5596 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=81  Age=4  Result=0.00005486  Best=0.00002817  BestGen=77  Time=0.3602 Seconds  Run Time=32.9199 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=82  Age=5  Result=0.00075722  Best=0.00002817  BestGen=77  Time=0.3560 Seconds  Run Time=33.2759 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=83  Age=6  Result=0.00009453  Best=0.00002817  BestGen=77  Time=0.3567 Seconds  Run Time=33.6325 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=84  Age=7  Result=0.00003612  Best=0.00002817  BestGen=77  Time=0.2590 Seconds  Run Time=33.8915 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=85  Age=8  Result=0.00103652  Best=0.00002817  BestGen=77  Time=0.3581 Seconds  Run Time=34.2496 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=86  Age=9  Result=0.00015700  Best=0.00002817  BestGen=77  Time=0.3596 Seconds  Run Time=34.6092 Seconds  TestError=0.00000223
FIRESTARTER_REVOLVE: Seed=0  Generation=87  Age=0 *Result=0.00001117  Best=0.00001117  BestGen=87  Time=0.5365 Seconds  Run Time=35.1457 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=88  Age=1  Result=0.00159729  Best=0.00001117  BestGen=87  Time=0.3556 Seconds  Run Time=35.5013 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=89  Age=2  Result=0.00002566  Best=0.00001117  BestGen=87  Time=0.3566 Seconds  Run Time=35.8579 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=90  Age=3  Result=0.00009237  Best=0.00001117  BestGen=87  Time=0.3547 Seconds  Run Time=36.2126 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=91  Age=4  Result=0.00023878  Best=0.00001117  BestGen=87  Time=0.3532 Seconds  Run Time=36.5657 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=92  Age=5  Result=0.00011019  Best=0.00001117  BestGen=87  Time=0.3507 Seconds  Run Time=36.9165 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=93  Age=6  Result=0.00002665  Best=0.00001117  BestGen=87  Time=0.3538 Seconds  Run Time=37.2702 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=94  Age=7  Result=0.00005698  Best=0.00001117  BestGen=87  Time=0.2558 Seconds  Run Time=37.5260 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=95  Age=8  Result=0.00004175  Best=0.00001117  BestGen=87  Time=0.3536 Seconds  Run Time=37.8796 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=96  Age=9  Result=0.00002784  Best=0.00001117  BestGen=87  Time=0.3588 Seconds  Run Time=38.2384 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=97  Age=10  Result=0.00018388  Best=0.00001117  BestGen=87  Time=0.3564 Seconds  Run Time=38.5948 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=98  Age=11  Result=0.00002289  Best=0.00001117  BestGen=87  Time=0.3558 Seconds  Run Time=38.9506 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=99  Age=12  Result=0.00046217  Best=0.00001117  BestGen=87  Time=0.3568 Seconds  Run Time=39.3074 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=100  Age=13  Result=0.02618331  Best=0.00001117  BestGen=87  Time=0.3586 Seconds  Run Time=39.6660 Seconds  TestError=0.00000003
FIRESTARTER_REVOLVE: Seed=0  Generation=101  Age=0 *Result=0.00000954  Best=0.00000954  BestGen=101  Time=0.5419 Seconds  Run Time=40.2078 Seconds  TestError=0.00000358
FIRESTARTER_REVOLVE: Seed=0  Generation=102  Age=0 *Result=0.00000787  Best=0.00000787  BestGen=102  Time=0.5388 Seconds  Run Time=40.7467 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=103  Age=1  Result=0.00002622  Best=0.00000787  BestGen=102  Time=0.4497 Seconds  Run Time=41.1964 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=104  Age=2  Result=0.00004928  Best=0.00000787  BestGen=102  Time=0.3532 Seconds  Run Time=41.5496 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=105  Age=3  Result=0.00005001  Best=0.00000787  BestGen=102  Time=0.3547 Seconds  Run Time=41.9043 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=106  Age=4  Result=0.00020421  Best=0.00000787  BestGen=102  Time=0.3544 Seconds  Run Time=42.2588 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=107  Age=5  Result=0.00003362  Best=0.00000787  BestGen=102  Time=0.3529 Seconds  Run Time=42.6117 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=108  Age=6  Result=0.00000834  Best=0.00000787  BestGen=102  Time=0.3525 Seconds  Run Time=42.9642 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=109  Age=7  Result=0.00105107  Best=0.00000787  BestGen=102  Time=0.3596 Seconds  Run Time=43.3238 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=110  Age=8  Result=0.00056611  Best=0.00000787  BestGen=102  Time=0.3609 Seconds  Run Time=43.6847 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=111  Age=9  Result=0.00117230  Best=0.00000787  BestGen=102  Time=0.3548 Seconds  Run Time=44.0395 Seconds  TestError=0.00000012
FIRESTARTER_REVOLVE: Seed=0  Generation=112  Age=0 *Result=0.00000706  Best=0.00000706  BestGen=112  Time=0.5365 Seconds  Run Time=44.5760 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=113  Age=1  Result=0.00103431  Best=0.00000706  BestGen=112  Time=0.3606 Seconds  Run Time=44.9365 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=114  Age=2  Result=0.01482649  Best=0.00000706  BestGen=112  Time=0.3599 Seconds  Run Time=45.2964 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=115  Age=3  Result=0.00045705  Best=0.00000706  BestGen=112  Time=0.3593 Seconds  Run Time=45.6557 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=116  Age=4  Result=0.00004083  Best=0.00000706  BestGen=112  Time=0.3569 Seconds  Run Time=46.0125 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=117  Age=5  Result=0.00001270  Best=0.00000706  BestGen=112  Time=0.3626 Seconds  Run Time=46.3751 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=118  Age=6  Result=0.00007308  Best=0.00000706  BestGen=112  Time=0.3554 Seconds  Run Time=46.7305 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=119  Age=7  Result=0.00001431  Best=0.00000706  BestGen=112  Time=0.3532 Seconds  Run Time=47.0837 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=120  Age=8  Result=0.00000983  Best=0.00000706  BestGen=112  Time=0.4402 Seconds  Run Time=47.5239 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=121  Age=9  Result=0.00006652  Best=0.00000706  BestGen=112  Time=0.3562 Seconds  Run Time=47.8801 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=122  Age=10  Result=0.00002867  Best=0.00000706  BestGen=112  Time=0.3531 Seconds  Run Time=48.2332 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=123  Age=11  Result=0.00020528  Best=0.00000706  BestGen=112  Time=0.3534 Seconds  Run Time=48.5866 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=124  Age=12  Result=0.00001186  Best=0.00000706  BestGen=112  Time=0.3571 Seconds  Run Time=48.9437 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=125  Age=13  Result=0.00003290  Best=0.00000706  BestGen=112  Time=0.4469 Seconds  Run Time=49.3906 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=126  Age=14  Result=0.00019294  Best=0.00000706  BestGen=112  Time=0.3578 Seconds  Run Time=49.7484 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=127  Age=15  Result=0.00004131  Best=0.00000706  BestGen=112  Time=0.3509 Seconds  Run Time=50.0993 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=128  Age=16  Result=0.00170600  Best=0.00000706  BestGen=112  Time=0.3514 Seconds  Run Time=50.4507 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=129  Age=17  Result=0.00119215  Best=0.00000706  BestGen=112  Time=0.3609 Seconds  Run Time=50.8116 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=130  Age=18  Result=0.00003767  Best=0.00000706  BestGen=112  Time=0.2601 Seconds  Run Time=51.0716 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=131  Age=19  Result=0.00001920  Best=0.00000706  BestGen=112  Time=0.3528 Seconds  Run Time=51.4244 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=132  Age=20  Result=0.00057638  Best=0.00000706  BestGen=112  Time=0.2561 Seconds  Run Time=51.6805 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=133  Age=21  Result=0.00009195  Best=0.00000706  BestGen=112  Time=0.3519 Seconds  Run Time=52.0324 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=134  Age=22  Result=0.00001600  Best=0.00000706  BestGen=112  Time=0.3538 Seconds  Run Time=52.3861 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=135  Age=23  Result=0.00003359  Best=0.00000706  BestGen=112  Time=0.3543 Seconds  Run Time=52.7405 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=136  Age=24  Result=0.00059390  Best=0.00000706  BestGen=112  Time=0.3550 Seconds  Run Time=53.0954 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=137  Age=25  Result=0.00084776  Best=0.00000706  BestGen=112  Time=0.3544 Seconds  Run Time=53.4499 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=138  Age=26  Result=0.00000869  Best=0.00000706  BestGen=112  Time=0.3524 Seconds  Run Time=53.8022 Seconds  TestError=0.00000006
FIRESTARTER_REVOLVE: Seed=0  Generation=139  Age=27  Result=0.00002158  Best=0.00000706  BestGen=112  Time=0.3502 Seconds  Run Time=54.1524 Seconds  TestError=0.00000006
