variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 4352;
iterations = 256;
candidates = 16;
generations = 1;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  53  Best=0.02056837  Result=0.02056837  Seed=C0A949A0  ResultHash=7A32  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  54  Best=0.02038014  Result=0.02038014  Seed=C0A949A1  ResultHash=7813  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  55  Best=0.02034879  Result=0.02034879  Seed=C0A949A2  ResultHash=FDBA  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  56  Best=0.02034879  Result=0.02034879  Seed=C0A949A3  ResultHash=FDBA  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  57  Best=0.02032787  Result=0.02032787  Seed=C0A949A4  ResultHash=0A7B  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  58  Best=0.01993233  Result=0.01993233  Seed=C0A949A5  ResultHash=434F  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  59  Best=0.01981223  Result=0.01981223  Seed=C0A949A6  ResultHash=7C0B  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  60  Best=0.01981223  Result=0.01981223  Seed=C0A949A7  ResultHash=7C0B  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  61  Best=0.01972574  Result=0.01972574  Seed=C0A949A8  ResultHash=BF4C  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  62  Best=0.01948005  Result=0.01948005  Seed=C0A949A9  ResultHash=D59F  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  63  Best=0.01938897  Result=0.01938897  Seed=C0A949AA  ResultHash=8591  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  64  Best=0.01938897  Result=0.01938897  Seed=C0A949AB  ResultHash=8591  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  65  Best=0.01936628  Result=0.01936628  Seed=C0A949AC  ResultHash=C0B5  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  66  Best=0.01910190  Result=0.01910190  Seed=C0A949AD  ResultHash=EE4C  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  67  Best=0.01897453  Result=0.01897453  Seed=C0A949AE  ResultHash=A7C8  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  68  Best=0.01897453  Result=0.01897453  Seed=C0A949AF  ResultHash=A7C8  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  69  Best=0.01897453  Result=0.01897453  Seed=C0A949B0  ResultHash=A7C8  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  70  Best=0.01885921  Result=0.01885921  Seed=C0A949B1  ResultHash=2E45  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  71  Best=0.01884276  Result=0.01884276  Seed=C0A949B2  ResultHash=E9A1  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  72  Best=0.01863050  Result=0.01863050  Seed=C0A949B3  ResultHash=AC17  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  73  Best=0.01863050  Result=0.01863050  Seed=C0A949B4  ResultHash=AC17  ProgramHash=7E09
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  74  Best=0.01863050  Result=0.01863050  Seed=C0A949B5  ResultHash=AC17  ProgramHash=7E09
