variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_RANDOM;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 10000;
seed = 8000;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_RANDOM: Generation=1  Seed=8002  Result=0.00041245  Average=0.00041245  Best=0.00041245  BestSeed=8002  Time=1.3412 Seconds  Run Time=3.9558 Seconds  TestError=0.00000095
FIRESTARTER_RANDOM: Generation=133  Seed=8132  Result=0.97492790  Average=0.07517974  Best=0.00024211  BestSeed=8021  Time=0.2226 Seconds  Run Time=32.2061 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=134  Seed=8133  Result=0.00145593  Average=0.07462956  Best=0.00024211  BestSeed=8021  Time=0.2226 Seconds  Run Time=32.4303 Seconds  TestError=0.00000012
FIRESTARTER_RANDOM: Generation=135  Seed=8134  Result=0.97492790  Average=0.08129844  Best=0.00024211  BestSeed=8021  Time=0.2229 Seconds  Run Time=32.6960 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=136  Seed=8135  Result=0.00143331  Average=0.08071119  Best=0.00024211  BestSeed=8021  Time=0.2216 Seconds  Run Time=32.7348 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=137  Seed=8137  Result=0.00128335  Average=0.08013143  Best=0.00024211  BestSeed=8021  Time=0.2222 Seconds  Run Time=33.0460 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=138  Seed=8136  Result=0.03026611  Average=0.07977009  Best=0.00024211  BestSeed=8021  Time=0.2218 Seconds  Run Time=33.2091 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=139  Seed=8138  Result=0.00082546  Average=0.07920215  Best=0.00024211  BestSeed=8021  Time=0.2230 Seconds  Run Time=33.5921 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=140  Seed=8139  Result=0.00136384  Average=0.07864615  Best=0.00024211  BestSeed=8021  Time=0.2223 Seconds  Run Time=33.7199 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=141  Seed=8140  Result=0.00083995  Average=0.07809434  Best=0.00024211  BestSeed=8021  Time=0.2235 Seconds  Run Time=34.1196 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=142  Seed=8141  Result=0.00164622  Average=0.07755597  Best=0.00024211  BestSeed=8021  Time=0.2224 Seconds  Run Time=34.1840 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=143  Seed=8142  Result=0.00312805  Average=0.07703549  Best=0.00024211  BestSeed=8021  Time=0.2242 Seconds  Run Time=34.6548 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=144  Seed=8143  Result=0.00035796  Average=0.07650301  Best=0.00024211  BestSeed=8021  Time=0.2227 Seconds  Run Time=34.6717 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=145  Seed=8144  Result=0.00060248  Average=0.07597956  Best=0.00024211  BestSeed=8021  Time=0.2234 Seconds  Run Time=34.9982 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=146  Seed=8146  Result=0.85227418  Average=0.08129665  Best=0.00024211  BestSeed=8021  Time=0.2255 Seconds  Run Time=35.5307 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=147  Seed=8147  Result=0.00072694  Average=0.08074855  Best=0.00024211  BestSeed=8021  Time=0.2260 Seconds  Run Time=35.8283 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=148  Seed=8145  Result=0.00315857  Average=0.08022430  Best=0.00024211  BestSeed=8021  Time=0.2258 Seconds  Run Time=36.0175 Seconds  TestError=0.00000048
FIRESTARTER_RANDOM: Generation=149  Seed=8148  Result=0.85227418  Average=0.08540583  Best=0.00024211  BestSeed=8021  Time=0.2266 Seconds  Run Time=36.3576 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=150  Seed=8149  Result=0.00065683  Average=0.08484084  Best=0.00024211  BestSeed=8021  Time=0.2260 Seconds  Run Time=36.5055 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=151  Seed=8150  Result=0.00025953  Average=0.08428070  Best=0.00024211  BestSeed=8021  Time=0.2280 Seconds  Run Time=37.0238 Seconds  TestError=0.00000028
FIRESTARTER_RANDOM: Generation=152  Seed=8152  Result=0.00075927  Average=0.08373122  Best=0.00024211  BestSeed=8021  Time=0.2285 Seconds  Run Time=37.3365 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=153  Seed=8151  Result=0.00950980  Average=0.08324611  Best=0.00024211  BestSeed=8021  Time=0.2273 Seconds  Run Time=37.3799 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=154  Seed=8153  Result=0.01049778  Average=0.08277372  Best=0.00024211  BestSeed=8021  Time=0.2285 Seconds  Run Time=37.7845 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=155  Seed=8154  Result=0.00083795  Average=0.08224510  Best=0.00024211  BestSeed=8021  Time=0.2278 Seconds  Run Time=37.9133 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=156  Seed=8155  Result=0.00048757  Average=0.08172102  Best=0.00024211  BestSeed=8021  Time=0.2285 Seconds  Run Time=38.2465 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=157  Seed=8156  Result=0.00086987  Average=0.08120604  Best=0.00024211  BestSeed=8021  Time=0.2282 Seconds  Run Time=38.4208 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=158  Seed=8157  Result=0.00129724  Average=0.08070029  Best=0.00024211  BestSeed=8021  Time=0.2286 Seconds  Run Time=38.7132 Seconds  TestError=37.27072525
FIRESTARTER_RANDOM: Generation=159  Seed=8158  Result=0.00045174  Average=0.08019558  Best=0.00024211  BestSeed=8021  Time=0.2284 Seconds  Run Time=38.9138 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=160  Seed=8159  Result=0.00676131  Average=0.07973662  Best=0.00024211  BestSeed=8021  Time=0.2287 Seconds  Run Time=39.1930 Seconds  TestError=37.27072525
FIRESTARTER_RANDOM: Generation=161  Seed=8161  Result=0.00616718  Average=0.07927967  Best=0.00024211  BestSeed=8021  Time=0.2292 Seconds  Run Time=39.4943 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=162  Seed=8162  Result=0.00089496  Average=0.07879581  Best=0.00024211  BestSeed=8021  Time=0.2318 Seconds  Run Time=40.1573 Seconds  TestError=0.00000024
FIRESTARTER_RANDOM: Generation=163  Seed=8163  Result=0.00075197  Average=0.07831701  Best=0.00024211  BestSeed=8021  Time=0.2323 Seconds  Run Time=40.4659 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=164  Seed=8160  Result=0.00067185  Average=0.07784356  Best=0.00024211  BestSeed=8021  Time=0.2316 Seconds  Run Time=40.5890 Seconds  TestError=0.00000012
FIRESTARTER_RANDOM: Generation=165  Seed=8165  Result=0.00082992  Average=0.07737681  Best=0.00024211  BestSeed=8021  Time=0.2331 Seconds  Run Time=41.0623 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=166  Seed=8164  Result=0.00129628  Average=0.07691849  Best=0.00024211  BestSeed=8021  Time=0.2323 Seconds  Run Time=41.1551 Seconds  TestError=0.00000017
FIRESTARTER_RANDOM: Generation=167  Seed=8167  Result=0.00091767  Average=0.07646339  Best=0.00024211  BestSeed=8021  Time=0.2327 Seconds  Run Time=41.4635 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=168  Seed=8168  Result=0.00017878  Average=0.07600932  Best=0.00017878  BestSeed=8168  Time=0.2354 Seconds  Run Time=42.1743 Seconds  TestError=0.00000086
FIRESTARTER_RANDOM: Generation=169  Seed=8169  Result=0.00027013  Average=0.07556116  Best=0.00017878  BestSeed=8168  Time=0.2358 Seconds  Run Time=42.4549 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=170  Seed=8166  Result=0.00041413  Average=0.07511912  Best=0.00017878  BestSeed=8168  Time=0.2351 Seconds  Run Time=42.5685 Seconds  TestError=0.00000140
FIRESTARTER_RANDOM: Generation=171  Seed=8170  Result=0.00049734  Average=0.07468273  Best=0.00017878  BestSeed=8168  Time=0.2349 Seconds  Run Time=42.7720 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=172  Seed=8171  Result=0.00614107  Average=0.07428423  Best=0.00017878  BestSeed=8168  Time=0.2354 Seconds  Run Time=43.0812 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=173  Seed=8172  Result=0.00018859  Average=0.07385593  Best=0.00017878  BestSeed=8168  Time=0.2340 Seconds  Run Time=43.0892 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=174  Seed=8174  Result=0.00433675  Average=0.07345639  Best=0.00017878  BestSeed=8168  Time=0.2346 Seconds  Run Time=43.4135 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=175  Seed=8173  Result=0.00614178  Average=0.07307173  Best=0.00017878  BestSeed=8168  Time=0.2342 Seconds  Run Time=43.5839 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=176  Seed=8175  Result=0.00614107  Average=0.07269145  Best=0.00017878  BestSeed=8168  Time=0.2336 Seconds  Run Time=43.7216 Seconds  TestError=13.58811855
FIRESTARTER_RANDOM: Generation=177  Seed=8177  Result=0.00041234  Average=0.07228309  Best=0.00017878  BestSeed=8168  Time=0.2342 Seconds  Run Time=44.0495 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=178  Seed=8176  Result=0.00063598  Average=0.07188058  Best=0.00017878  BestSeed=8168  Time=0.2330 Seconds  Run Time=44.0690 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=179  Seed=8178  Result=0.00030470  Average=0.07148071  Best=0.00017878  BestSeed=8168  Time=0.2333 Seconds  Run Time=44.3638 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=180  Seed=8179  Result=0.00041075  Average=0.07108589  Best=0.00017878  BestSeed=8168  Time=0.2331 Seconds  Run Time=44.5519 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=181  Seed=8180  Result=0.00057834  Average=0.07069634  Best=0.00017878  BestSeed=8168  Time=0.2325 Seconds  Run Time=44.6791 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=182  Seed=8182  Result=0.00038980  Average=0.07031003  Best=0.00017878  BestSeed=8168  Time=0.2330 Seconds  Run Time=45.0052 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=183  Seed=8181  Result=0.00065935  Average=0.06992943  Best=0.00017878  BestSeed=8168  Time=0.2321 Seconds  Run Time=45.0790 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=184  Seed=8183  Result=0.97492790  Average=0.07484790  Best=0.00017878  BestSeed=8168  Time=0.2322 Seconds  Run Time=45.3183 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=185  Seed=8184  Result=0.97492790  Average=0.07971320  Best=0.00017878  BestSeed=8168  Time=0.2323 Seconds  Run Time=45.5672 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=186  Seed=8185  Result=0.00073236  Average=0.07928857  Best=0.00017878  BestSeed=8168  Time=0.2313 Seconds  Run Time=45.6165 Seconds  TestError=7.30493307
FIRESTARTER_RANDOM: Generation=187  Seed=8186  Result=0.00067837  Average=0.07886820  Best=0.00017878  BestSeed=8168  Time=0.2325 Seconds  Run Time=46.0747 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=188  Seed=8187  Result=0.00021845  Average=0.07844985  Best=0.00017878  BestSeed=8168  Time=0.2312 Seconds  Run Time=46.0752 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=189  Seed=8189  Result=0.00053126  Average=0.07803757  Best=0.00017878  BestSeed=8168  Time=0.2316 Seconds  Run Time=46.3798 Seconds  TestError=7.30493307
FIRESTARTER_RANDOM: Generation=190  Seed=8188  Result=0.00021964  Average=0.07762800  Best=0.00017878  BestSeed=8168  Time=0.2314 Seconds  Run Time=46.5677 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=191  Seed=8190  Result=0.00088471  Average=0.07722621  Best=0.00017878  BestSeed=8168  Time=0.2308 Seconds  Run Time=46.6882 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=192  Seed=8192  Result=0.00126261  Average=0.07683057  Best=0.00017878  BestSeed=8168  Time=0.2313 Seconds  Run Time=47.0080 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=193  Seed=8191  Result=0.00040793  Average=0.07643460  Best=0.00017878  BestSeed=8168  Time=0.2304 Seconds  Run Time=47.0627 Seconds  TestError=7.30493307
FIRESTARTER_RANDOM: Generation=194  Seed=8193  Result=0.00055671  Average=0.07604347  Best=0.00017878  BestSeed=8168  Time=0.2305 Seconds  Run Time=47.3190 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=195  Seed=8194  Result=0.00026602  Average=0.07565487  Best=0.00017878  BestSeed=8168  Time=0.2306 Seconds  Run Time=47.5691 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=196  Seed=8195  Result=0.00062109  Average=0.07527205  Best=0.00017878  BestSeed=8168  Time=0.2298 Seconds  Run Time=47.6402 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=197  Seed=8197  Result=0.00070959  Average=0.07489356  Best=0.00017878  BestSeed=8168  Time=0.2303 Seconds  Run Time=47.9634 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=198  Seed=8196  Result=0.00042353  Average=0.07451744  Best=0.00017878  BestSeed=8168  Time=0.2296 Seconds  Run Time=48.0674 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=199  Seed=8198  Result=0.00055197  Average=0.07414576  Best=0.00017878  BestSeed=8168  Time=0.2294 Seconds  Run Time=48.2606 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=200  Seed=8199  Result=0.00101611  Average=0.07378010  Best=0.00017878  BestSeed=8168  Time=0.2298 Seconds  Run Time=48.5626 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=201  Seed=8200  Result=0.00021094  Average=0.07341409  Best=0.00017878  BestSeed=8168  Time=0.2288 Seconds  Run Time=48.5819 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=202  Seed=8202  Result=0.00037915  Average=0.07305253  Best=0.00017878  BestSeed=8168  Time=0.2292 Seconds  Run Time=48.8928 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=203  Seed=8201  Result=0.00061855  Average=0.07269572  Best=0.00017878  BestSeed=8168  Time=0.2288 Seconds  Run Time=49.0418 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=204  Seed=8203  Result=0.00059217  Average=0.07234227  Best=0.00017878  BestSeed=8168  Time=0.2283 Seconds  Run Time=49.1819 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=205  Seed=8205  Result=0.00033492  Average=0.07199101  Best=0.00017878  BestSeed=8168  Time=0.2287 Seconds  Run Time=49.4782 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=206  Seed=8204  Result=0.00049013  Average=0.07164392  Best=0.00017878  BestSeed=8168  Time=0.2278 Seconds  Run Time=49.5322 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=207  Seed=8206  Result=0.00021690  Average=0.07129886  Best=0.00017878  BestSeed=8168  Time=0.2288 Seconds  Run Time=49.9633 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=208  Seed=8207  Result=0.00067347  Average=0.07095931  Best=0.00017878  BestSeed=8168  Time=0.2285 Seconds  Run Time=50.1358 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=209  Seed=8208  Result=0.00044012  Average=0.07062190  Best=0.00017878  BestSeed=8168  Time=0.2289 Seconds  Run Time=50.4487 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=210  Seed=8209  Result=0.00069058  Average=0.07028890  Best=0.00017878  BestSeed=8168  Time=0.2290 Seconds  Run Time=50.6961 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=211  Seed=8210  Result=0.00118655  Average=0.06996139  Best=0.00017878  BestSeed=8168  Time=0.2282 Seconds  Run Time=50.7550 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=212  Seed=8212  Result=0.00048780  Average=0.06963369  Best=0.00017878  BestSeed=8168  Time=0.2286 Seconds  Run Time=51.0618 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=213  Seed=8211  Result=0.00040343  Average=0.06930867  Best=0.00017878  BestSeed=8168  Time=0.2283 Seconds  Run Time=51.2381 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=214  Seed=8213  Result=0.00564122  Average=0.06901115  Best=0.00017878  BestSeed=8168  Time=0.2279 Seconds  Run Time=51.3769 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=215  Seed=8214  Result=0.00135398  Average=0.06869647  Best=0.00017878  BestSeed=8168  Time=0.2287 Seconds  Run Time=51.7638 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=216  Seed=8215  Result=0.00064070  Average=0.06838140  Best=0.00017878  BestSeed=8168  Time=0.2287 Seconds  Run Time=52.0057 Seconds  TestError=0.00000072
FIRESTARTER_RANDOM: Generation=217  Seed=8216  Result=0.00100040  Average=0.06807089  Best=0.00017878  BestSeed=8168  Time=0.2289 Seconds  Run Time=52.2796 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=218  Seed=8217  Result=0.00029930  Average=0.06776001  Best=0.00017878  BestSeed=8168  Time=0.2280 Seconds  Run Time=52.3117 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=219  Seed=8219  Result=0.00057369  Average=0.06745322  Best=0.00017878  BestSeed=8168  Time=0.2284 Seconds  Run Time=52.6219 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=220  Seed=8218  Result=0.00070193  Average=0.06714981  Best=0.00017878  BestSeed=8168  Time=0.2280 Seconds  Run Time=52.7655 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=221  Seed=8220  Result=0.00025037  Average=0.06684710  Best=0.00017878  BestSeed=8168  Time=0.2277 Seconds  Run Time=52.9245 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=222  Seed=8222  Result=0.00054389  Average=0.06654844  Best=0.00017878  BestSeed=8168  Time=0.2280 Seconds  Run Time=53.2196 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=223  Seed=8221  Result=0.00019750  Average=0.06625090  Best=0.00017878  BestSeed=8168  Time=0.2273 Seconds  Run Time=53.2793 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=224  Seed=8223  Result=0.00116488  Average=0.06596033  Best=0.00017878  BestSeed=8168  Time=0.2273 Seconds  Run Time=53.5214 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=225  Seed=8224  Result=0.00027657  Average=0.06566840  Best=0.00017878  BestSeed=8168  Time=0.2273 Seconds  Run Time=53.7530 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=226  Seed=8225  Result=0.00053221  Average=0.06538019  Best=0.00017878  BestSeed=8168  Time=0.2267 Seconds  Run Time=53.8277 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=227  Seed=8227  Result=0.00180960  Average=0.06510015  Best=0.00017878  BestSeed=8168  Time=0.2270 Seconds  Run Time=54.1314 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=228  Seed=8226  Result=0.00036746  Average=0.06481623  Best=0.00017878  BestSeed=8168  Time=0.2266 Seconds  Run Time=54.2714 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=229  Seed=8228  Result=0.00044763  Average=0.06453514  Best=0.00017878  BestSeed=8168  Time=0.2264 Seconds  Run Time=54.4543 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=230  Seed=8230  Result=0.00047955  Average=0.06425664  Best=0.00017878  BestSeed=8168  Time=0.2268 Seconds  Run Time=54.7634 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=231  Seed=8229  Result=0.01704329  Average=0.06405225  Best=0.00017878  BestSeed=8168  Time=0.2259 Seconds  Run Time=54.7837 Seconds  TestError=40.50016785
FIRESTARTER_RANDOM: Generation=232  Seed=8232  Result=0.00034815  Average=0.06377766  Best=0.00017878  BestSeed=8168  Time=0.2262 Seconds  Run Time=55.0748 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=233  Seed=8231  Result=0.00141239  Average=0.06351000  Best=0.00017878  BestSeed=8168  Time=0.2261 Seconds  Run Time=55.2777 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=234  Seed=8233  Result=0.00073242  Average=0.06324172  Best=0.00017878  BestSeed=8168  Time=0.2255 Seconds  Run Time=55.3730 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=235  Seed=8235  Result=0.00059858  Average=0.06297516  Best=0.00017878  BestSeed=8168  Time=0.2258 Seconds  Run Time=55.6681 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=236  Seed=8234  Result=0.00057501  Average=0.06271075  Best=0.00017878  BestSeed=8168  Time=0.2255 Seconds  Run Time=55.8196 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=237  Seed=8236  Result=0.00023210  Average=0.06244713  Best=0.00017878  BestSeed=8168  Time=0.2251 Seconds  Run Time=55.9583 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=238  Seed=8237  Result=0.00047547  Average=0.06218674  Best=0.00017878  BestSeed=8168  Time=0.2257 Seconds  Run Time=56.3110 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=239  Seed=8238  Result=0.00245788  Average=0.06193683  Best=0.00017878  BestSeed=8168  Time=0.2258 Seconds  Run Time=56.5631 Seconds  TestError=0.00000012
FIRESTARTER_RANDOM: Generation=240  Seed=8240  Result=0.00062025  Average=0.06168134  Best=0.00017878  BestSeed=8168  Time=0.2267 Seconds  Run Time=57.0088 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=241  Seed=8241  Result=0.00021076  Average=0.06142628  Best=0.00017878  BestSeed=8168  Time=0.2276 Seconds  Run Time=57.4614 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=242  Seed=8242  Result=0.00036836  Average=0.06117397  Best=0.00017878  BestSeed=8168  Time=0.2279 Seconds  Run Time=57.7608 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=243  Seed=8239  Result=0.00057604  Average=0.06092460  Best=0.00017878  BestSeed=8168  Time=0.2270 Seconds  Run Time=57.7649 Seconds  TestError=0.00000030
FIRESTARTER_RANDOM: Generation=244  Seed=8243  Result=0.00795019  Average=0.06070749  Best=0.00017878  BestSeed=8168  Time=0.2280 Seconds  Run Time=58.2296 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=245  Seed=8244  Result=0.00047737  Average=0.06046165  Best=0.00017878  BestSeed=8168  Time=0.2273 Seconds  Run Time=58.2940 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=246  Seed=8245  Result=0.00041169  Average=0.06021755  Best=0.00017878  BestSeed=8168  Time=0.2274 Seconds  Run Time=58.5387 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=247  Seed=8246  Result=0.00030955  Average=0.05997501  Best=0.00017878  BestSeed=8168  Time=0.2277 Seconds  Run Time=58.8396 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=248  Seed=8247  Result=0.00030673  Average=0.05973441  Best=0.00017878  BestSeed=8168  Time=0.2268 Seconds  Run Time=58.8517 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=249  Seed=8249  Result=0.00019360  Average=0.05949529  Best=0.00017878  BestSeed=8168  Time=0.2271 Seconds  Run Time=59.1535 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=250  Seed=8248  Result=0.00049540  Average=0.05925929  Best=0.00017878  BestSeed=8168  Time=0.2271 Seconds  Run Time=59.3794 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=251  Seed=8250  Result=0.00025511  Average=0.05902421  Best=0.00017878  BestSeed=8168  Time=0.2265 Seconds  Run Time=59.4452 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=252  Seed=8251  Result=0.00080153  Average=0.05879316  Best=0.00017878  BestSeed=8168  Time=0.2273 Seconds  Run Time=59.8693 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=253  Seed=8252  Result=0.00009537  Average=0.05856116  Best=0.00009537  BestSeed=8252  Time=0.2271 Seconds  Run Time=60.0706 Seconds  TestError=0.00000030
FIRESTARTER_RANDOM: Generation=254  Seed=8254  Result=0.00015661  Average=0.05833122  Best=0.00009537  BestSeed=8252  Time=0.2274 Seconds  Run Time=60.3496 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=255  Seed=8253  Result=0.00040177  Average=0.05810405  Best=0.00009537  BestSeed=8252  Time=0.2266 Seconds  Run Time=60.3861 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=256  Seed=8255  Result=0.00099626  Average=0.05788097  Best=0.00009537  BestSeed=8252  Time=0.2268 Seconds  Run Time=60.6492 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=257  Seed=8257  Result=0.00030544  Average=0.05765694  Best=0.00009537  BestSeed=8252  Time=0.2271 Seconds  Run Time=60.9616 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=258  Seed=8258  Result=0.00020236  Average=0.05743425  Best=0.00009537  BestSeed=8252  Time=0.2286 Seconds  Run Time=61.5854 Seconds  TestError=0.00000042
FIRESTARTER_RANDOM: Generation=259  Seed=8259  Result=0.00597811  Average=0.05723557  Best=0.00009537  BestSeed=8252  Time=0.2289 Seconds  Run Time=61.8911 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=260  Seed=8256  Result=0.00034168  Average=0.05701675  Best=0.00009537  BestSeed=8252  Time=0.2281 Seconds  Run Time=61.9051 Seconds  TestError=0.00000034
FIRESTARTER_RANDOM: Generation=261  Seed=8260  Result=0.00012818  Average=0.05679878  Best=0.00009537  BestSeed=8252  Time=0.2283 Seconds  Run Time=62.1955 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=262  Seed=8261  Result=0.01091093  Average=0.05662364  Best=0.00009537  BestSeed=8252  Time=0.2285 Seconds  Run Time=62.4640 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=263  Seed=8262  Result=0.00034619  Average=0.05640965  Best=0.00009537  BestSeed=8252  Time=0.2278 Seconds  Run Time=62.5039 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=264  Seed=8264  Result=0.00078654  Average=0.05619896  Best=0.00009537  BestSeed=8252  Time=0.2281 Seconds  Run Time=62.8109 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=265  Seed=8263  Result=0.00560165  Average=0.05600803  Best=0.00009537  BestSeed=8252  Time=0.2280 Seconds  Run Time=63.0159 Seconds  TestError=2.20769382
FIRESTARTER_RANDOM: Generation=266  Seed=8265  Result=0.00101054  Average=0.05580127  Best=0.00009537  BestSeed=8252  Time=0.2275 Seconds  Run Time=63.1184 Seconds  TestError=2.20769382
