variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 4352;
iterations = 256;
candidates = 16;
generations = 5;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  87  Best=0.00930381  Result=0.00930381  Seed=C0A94B22  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  88  Best=0.00930381  Result=0.00930381  Seed=C0A94B27  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  89  Best=0.00930381  Result=0.00930381  Seed=C0A94B2C  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  90  Best=0.00930381  Result=0.00930381  Seed=C0A94B31  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  91  Best=0.00930381  Result=0.00930381  Seed=C0A94B36  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  92  Best=0.00930381  Result=0.00930381  Seed=C0A94B3B  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  93  Best=0.00930381  Result=0.00930381  Seed=C0A94B40  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  94  Best=0.00930381  Result=0.00930381  Seed=C0A94B45  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  95  Best=0.00930381  Result=0.00930381  Seed=C0A94B4A  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  96  Best=0.00930381  Result=0.00930381  Seed=C0A94B4F  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  97  Best=0.00930381  Result=0.00930381  Seed=C0A94B54  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  98  Best=0.00930381  Result=0.00930381  Seed=C0A94B59  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  99  Best=0.00930381  Result=0.00930381  Seed=C0A94B5E  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 100  Best=0.00930381  Result=0.00930381  Seed=C0A94B63  ResultHash=743A  ProgramHash=4F74
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation: 101  Best=0.00930381  Result=0.00930381  Seed=C0A94B68  ResultHash=743A  ProgramHash=4F74
