variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_CODE;
units = 1;
process = 0;
population = 8704;
iterations = 512;
candidates = 16;
generations = 2;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  60  Best=0.01759481  Result=0.01759481  Seed=C0A949E4  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  61  Best=0.01759481  Result=0.01759481  Seed=C0A949E6  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  62  Best=0.01759481  Result=0.01759481  Seed=C0A949E8  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  63  Best=0.01759481  Result=0.01759481  Seed=C0A949EA  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  64  Best=0.01759481  Result=0.01759481  Seed=C0A949EC  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_CODE:FIRESTARTER_EVOLVE_BEST  Generation:  65  Best=0.01759481  Result=0.01759481  Seed=C0A949EE  ResultHash=D0B5  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   0  Best=0.00053588  Result=0.00053588  Seed=C0A949CE  ResultHash=F659  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   1  Best=0.00046825  Result=0.00046825  Seed=C0A94A32  ResultHash=DD1F  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   2  Best=0.00046004  Result=0.00046004  Seed=C0A94A96  ResultHash=26B1  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   3  Best=0.00046004  Result=0.00046265  Seed=C0A94AFA  ResultHash=6D5D  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   4  Best=0.00045228  Result=0.00045228  Seed=C0A94B5E  ResultHash=A243  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best=0.00045200  Result=0.00045200  Seed=C0A94BC2  ResultHash=C3DD  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best=0.00044911  Result=0.00044911  Seed=C0A94C26  ResultHash=171C  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   7  Best=0.00044911  Result=0.00045156  Seed=C0A94C8A  ResultHash=5DBC  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   8  Best=0.00044911  Result=0.00045194  Seed=C0A94CEE  ResultHash=7BCB  ProgramHash=7764
FIRESTARTER_OPTIMIZE:FIRESTARTER_EVOLVE_BEST  Generation:   9  Best=0.00044911  Result=0.00044966  Seed=C0A94D52  ResultHash=A39D  ProgramHash=7764
