CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 16
units = 2
processes = 2
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=1  Generation=11  Age=6  Evolution=2  Result=0.00000209  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0002 Seconds  Run Time=4903.9206 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=2  Generation=11  Age=6  Evolution=4  Result=0.00000280  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9209 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=3  Generation=11  Age=6  Evolution=2  Result=0.00000292  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9212 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=4  Generation=11  Age=6  Evolution=3  Result=0.00000370  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9214 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=5  Generation=11  Age=6  Evolution=2  Result=0.00000393  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9217 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=6  Generation=11  Age=6  Evolution=3  Result=0.00000480  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9219 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=7  Generation=11  Age=6  Evolution=3  Result=0.00000536  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9221 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=8  Generation=11  Age=6  Evolution=3  Result=0.00000602  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9223 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=9  Generation=11  Age=6  Evolution=2  Result=0.00001931  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9226 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=10  Generation=11  Age=6  Evolution=2  Result=0.00003415  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9228 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=11  Generation=11  Age=6  Evolution=2  Result=0.00005803  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9230 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=12  Generation=11  Age=6  Evolution=2  Result=0.00005829  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9232 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=13  Generation=11  Age=6  Evolution=3  Result=0.00006282  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9234 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=14  Generation=11  Age=6  Evolution=2  Result=0.00007427  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9236 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=15  Generation=11  Age=6  Evolution=2  Result=0.00008354  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9238 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=16  Generation=11  Age=6  Evolution=2  Result=0.00010407  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9240 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=17  Generation=11  Age=6  Evolution=2  Result=0.00010672  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9242 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=18  Generation=11  Age=6  Evolution=3  Result=0.00011092  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9244 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=19  Generation=11  Age=6  Evolution=2  Result=0.00011814  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9247 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=20  Generation=11  Age=6  Evolution=2  Result=0.00016886  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9249 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=21  Generation=11  Age=6  Evolution=2  Result=0.00017750  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9250 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=22  Generation=11  Age=6  Evolution=3  Result=0.00018722  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9253 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=23  Generation=11  Age=6  Evolution=3  Result=0.00018755  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9255 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=24  Generation=11  Age=6  Evolution=2  Result=0.00019586  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9257 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=25  Generation=11  Age=6  Evolution=2  Result=0.00019905  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9259 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=26  Generation=11  Age=6  Evolution=2  Result=0.00020099  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9261 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=27  Generation=11  Age=6  Evolution=2  Result=0.00020778  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9263 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=28  Generation=11  Age=6  Evolution=2  Result=0.00021589  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9265 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=29  Generation=11  Age=6  Evolution=2  Result=0.00021994  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9267 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=30  Generation=11  Age=6  Evolution=2  Result=0.00025018  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0002 Seconds  Run Time=4903.9271 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=31  Generation=11  Age=6  Evolution=2  Result=0.00025690  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9273 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=32  Generation=11  Age=6  Evolution=2  Result=0.00025856  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9276 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=33  Generation=11  Age=6  Evolution=3  Result=0.00027817  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9279 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=34  Generation=11  Age=6  Evolution=3  Result=0.00028514  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9282 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=35  Generation=11  Age=6  Evolution=2  Result=0.00029820  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9284 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=36  Generation=11  Age=6  Evolution=3  Result=0.00033445  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9286 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=37  Generation=11  Age=6  Evolution=2  Result=0.00036782  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9288 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=38  Generation=11  Age=6  Evolution=2  Result=0.00037318  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9290 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=39  Generation=11  Age=6  Evolution=2  Result=0.00037880  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9292 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=40  Generation=11  Age=6  Evolution=2  Result=0.00038189  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9294 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=41  Generation=11  Age=6  Evolution=3  Result=0.00038743  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0002 Seconds  Run Time=4903.9298 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=42  Generation=11  Age=6  Evolution=3  Result=0.00040254  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9300 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=43  Generation=11  Age=6  Evolution=2  Result=0.00045812  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9303 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=44  Generation=11  Age=6  Evolution=2  Result=0.00046304  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9305 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=45  Generation=11  Age=6  Evolution=1  Result=0.00055248  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9306 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=46  Generation=11  Age=6  Evolution=3  Result=0.00061512  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9309 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=47  Generation=11  Age=6  Evolution=2  Result=0.00072452  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9311 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=48  Generation=11  Age=6  Evolution=2  Result=0.00078273  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9313 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=49  Generation=11  Age=6  Evolution=2  Result=0.00147164  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9315 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=50  Generation=11  Age=6  Evolution=1  Result=0.00248480  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9317 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=51  Generation=11  Age=6  Evolution=1  Result=0.00895686  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9319 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=52  Generation=11  Age=6  Evolution=1  Result=0.01281646  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9321 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=53  Generation=11  Age=6  Evolution=1  Result=0.01616027  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9323 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=54  Generation=11  Age=6  Evolution=1  Result=0.01691169  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9325 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=55  Generation=11  Age=6  Evolution=1  Result=0.11532791  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9326 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=56  Generation=11  Age=6  Evolution=1  Result=0.20369074  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9329 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=57  Generation=11  Age=6  Evolution=1  Result=0.76361132  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9331 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=58  Generation=11  Age=6  Evolution=1  Result=0.85227418  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9333 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=59  Generation=11  Age=6  Evolution=1  Result=0.85227418  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9335 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=60  Generation=11  Age=6  Evolution=1  Result=0.94438732  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9337 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=61  Generation=11  Age=6  Evolution=1  Result=1.24038529  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9339 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=62  Generation=11  Age=6  Evolution=1  Result=1.24038529  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9341 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=63  Generation=11  Age=6  Evolution=1  Result=1.26404643  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4903.9342 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=0  Generation=12  Age=7  Evolution=2  Result=0.00000042  Best=0.00000042  BestSeed=0  BestGen=5  Time=5.8747 Seconds  Run Time=4915.6836 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=1  Generation=12  Age=7  Evolution=2  Result=0.00000209  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0002 Seconds  Run Time=4915.6839 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=2  Generation=12  Age=7  Evolution=4  Result=0.00000280  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6842 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=3  Generation=12  Age=7  Evolution=2  Result=0.00000292  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6844 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=4  Generation=12  Age=7  Evolution=3  Result=0.00000370  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6847 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=5  Generation=12  Age=7  Evolution=2  Result=0.00000393  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6849 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=6  Generation=12  Age=7  Evolution=3  Result=0.00000480  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6851 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=7  Generation=12  Age=7  Evolution=3  Result=0.00000536  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6853 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=8  Generation=12  Age=7  Evolution=3  Result=0.00000602  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6856 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=9  Generation=12  Age=7  Evolution=2  Result=0.00001931  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6858 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=10  Generation=12  Age=7  Evolution=2  Result=0.00003415  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6860 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=11  Generation=12  Age=7  Evolution=2  Result=0.00005803  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6862 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=12  Generation=12  Age=7  Evolution=2  Result=0.00005829  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6864 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=13  Generation=12  Age=7  Evolution=3  Result=0.00006282  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6866 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=14  Generation=12  Age=7  Evolution=2  Result=0.00007427  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6868 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=15  Generation=12  Age=7  Evolution=2  Result=0.00008354  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6870 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=16  Generation=12  Age=7  Evolution=2  Result=0.00010407  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6872 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=17  Generation=12  Age=7  Evolution=2  Result=0.00010672  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6874 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=18  Generation=12  Age=7  Evolution=3  Result=0.00011092  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6876 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=19  Generation=12  Age=7  Evolution=2  Result=0.00011814  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6878 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=20  Generation=12  Age=7  Evolution=2  Result=0.00016886  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6880 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=21  Generation=12  Age=7  Evolution=2  Result=0.00017750  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6882 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=22  Generation=12  Age=7  Evolution=3  Result=0.00018722  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6884 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=23  Generation=12  Age=7  Evolution=3  Result=0.00018755  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6886 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=24  Generation=12  Age=7  Evolution=2  Result=0.00019586  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6888 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=25  Generation=12  Age=7  Evolution=2  Result=0.00019905  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6889 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=26  Generation=12  Age=7  Evolution=2  Result=0.00020099  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6892 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=27  Generation=12  Age=7  Evolution=2  Result=0.00020778  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6893 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=28  Generation=12  Age=7  Evolution=2  Result=0.00021589  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6895 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=29  Generation=12  Age=7  Evolution=2  Result=0.00021994  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6898 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=30  Generation=12  Age=7  Evolution=2  Result=0.00025018  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6899 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=31  Generation=12  Age=7  Evolution=2  Result=0.00025690  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6902 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=32  Generation=12  Age=7  Evolution=2  Result=0.00025856  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6904 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=33  Generation=12  Age=7  Evolution=3  Result=0.00027817  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6905 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=34  Generation=12  Age=7  Evolution=3  Result=0.00028514  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6908 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=35  Generation=12  Age=7  Evolution=2  Result=0.00029820  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6909 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=36  Generation=12  Age=7  Evolution=3  Result=0.00033445  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6911 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=37  Generation=12  Age=7  Evolution=2  Result=0.00036782  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6913 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=38  Generation=12  Age=7  Evolution=2  Result=0.00037318  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6915 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=39  Generation=12  Age=7  Evolution=2  Result=0.00037880  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6917 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=40  Generation=12  Age=7  Evolution=2  Result=0.00038189  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6918 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=41  Generation=12  Age=7  Evolution=3  Result=0.00038743  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6920 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=42  Generation=12  Age=7  Evolution=3  Result=0.00040254  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6923 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=43  Generation=12  Age=7  Evolution=2  Result=0.00045812  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6925 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=44  Generation=12  Age=7  Evolution=2  Result=0.00046304  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6928 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=45  Generation=12  Age=7  Evolution=1  Result=0.00055248  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6930 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=46  Generation=12  Age=7  Evolution=3  Result=0.00061512  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6933 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=47  Generation=12  Age=7  Evolution=2  Result=0.00072452  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6935 Seconds  TestError=0.00000083
FIRESTARTER_REVOLVE: Seed=0  Test=8  Index=48  Generation=12  Age=7  Evolution=2  Result=0.00078273  Best=0.00000042  BestSeed=0  BestGen=5  Time=0.0001 Seconds  Run Time=4915.6937 Seconds  TestError=0.00000083
