variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 10;
processes = 16;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 0;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 32;
seed = 0;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00036806  Seed=       5  ResultHash=D9B1  ProgramHash=54E0
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00104165  Seed=       6  ResultHash=2304  ProgramHash=4B6A
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00036806  Seed=       5  ResultHash=D9B1  ProgramHash=54E0
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00213695  Seed=      10  ResultHash=7C4C  ProgramHash=6FD8
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   5  Best Generation:   4  Result=0.00175673  Seed=      12  ResultHash=2B3A  ProgramHash=1FC9
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00160861  Seed=      11  ResultHash=D021  ProgramHash=F487
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00141835  Seed=      11  ResultHash=2934  ProgramHash=C247
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00248015  Seed=      11  ResultHash=6374  ProgramHash=0BC9
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00040441  Seed=       6  ResultHash=B15E  ProgramHash=80EA
FIRESTARTER_EVOLVE:FIRESTARTER_EVOLVE_BEST  Generation:   6  Best Generation:   4  Result=0.00040441  Seed=       6  ResultHash=B15E  ProgramHash=80EA
