CUDA devices = 1
Device 0: NVIDIA GeForce RTX 4090

variations = 3
samples = 15
instructions = 32
registers = 29
opcodes = 2
patternOpcodes = 4

targetMin = 0.000000f
targetMax = 6.283185f

mode = FIRESTARTER_REVOLVE
evolveSeed = 0
optimizeSeed = 0
seeds = 64
tests = 1
units = 8
processes = 8
population = 278528
iterations = 64
generations = 100
precision = 0
candidates = 16
attempts = 32

scale = 0.100000f
startScale = 2.000000f
startResult = 10.000000f

FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=28  Age=11  Evolution=2  Result=0.00039136  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=893.2101 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=28  Age=11  Evolution=2  Result=0.00090320  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=893.2119 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=28  Age=11  Evolution=1  Result=0.02155045  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=893.2139 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=28  Age=11  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=893.2158 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=29  Age=12  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=899.4019 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=29  Age=12  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=899.4041 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=29  Age=12  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=899.4060 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=29  Age=12  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=899.4079 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=29  Age=12  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=899.4103 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=29  Age=12  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=899.4123 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=29  Age=12  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=899.4142 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=29  Age=12  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=899.4161 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=30  Age=13  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=905.4118 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=30  Age=13  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=905.4141 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=30  Age=13  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=905.4162 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=30  Age=13  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=905.4185 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=30  Age=13  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=905.4209 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=30  Age=13  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=905.4233 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=30  Age=13  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=905.4255 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=30  Age=13  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=905.4273 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=31  Age=14  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=911.5064 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=31  Age=14  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=911.5088 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=31  Age=14  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=911.5110 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=31  Age=14  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=911.5132 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=31  Age=14  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=911.5151 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=31  Age=14  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=911.5170 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=31  Age=14  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=911.5190 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=31  Age=14  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=911.5208 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=32  Age=15  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=917.7092 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=32  Age=15  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=917.7113 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=32  Age=15  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=917.7132 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=32  Age=15  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=917.7150 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=32  Age=15  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=917.7170 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=32  Age=15  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=917.7188 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=32  Age=15  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=917.7208 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=32  Age=15  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=917.7230 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=33  Age=16  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=923.8056 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=33  Age=16  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=923.8076 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=33  Age=16  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=923.8095 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=33  Age=16  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=923.8114 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=33  Age=16  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=923.8135 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=33  Age=16  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=923.8154 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=33  Age=16  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=923.8174 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=33  Age=16  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=923.8194 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=34  Age=17  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=930.0936 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=34  Age=17  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=930.0956 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=34  Age=17  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=930.0975 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=34  Age=17  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=930.0993 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=34  Age=17  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=930.1013 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=34  Age=17  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=930.1033 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=34  Age=17  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=930.1053 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=34  Age=17  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=930.1073 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=35  Age=18  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=936.1039 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=35  Age=18  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=936.1060 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=35  Age=18  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=936.1082 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=35  Age=18  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=936.1103 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=35  Age=18  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=936.1124 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=35  Age=18  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=936.1142 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=35  Age=18  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=936.1161 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=35  Age=18  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=936.1180 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=36  Age=19  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=942.2899 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=36  Age=19  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=942.2920 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=36  Age=19  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=942.2937 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=36  Age=19  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=942.2956 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=36  Age=19  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=942.2976 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=36  Age=19  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=942.2995 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=36  Age=19  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=942.3014 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=36  Age=19  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=942.3033 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=37  Age=20  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=948.6639 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=37  Age=20  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=948.6662 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=37  Age=20  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=948.6681 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=37  Age=20  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=948.6700 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=37  Age=20  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=948.6719 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=37  Age=20  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=948.6739 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=37  Age=20  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=948.6758 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=37  Age=20  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=948.6781 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=38  Age=21  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=954.8666 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=38  Age=21  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=954.8686 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=38  Age=21  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=954.8710 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=38  Age=21  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=954.8732 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=38  Age=21  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=954.8753 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=38  Age=21  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=954.8771 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=38  Age=21  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=954.8792 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=38  Age=21  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=954.8810 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=39  Age=22  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=961.2319 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=39  Age=22  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=961.2340 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=39  Age=22  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=961.2359 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=39  Age=22  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=961.2378 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=39  Age=22  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=961.2398 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=39  Age=22  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=961.2417 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=39  Age=22  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=961.2436 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=39  Age=22  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=961.2456 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=40  Age=23  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=967.4319 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=40  Age=23  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=967.4345 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=40  Age=23  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=967.4365 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=40  Age=23  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=967.4386 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=40  Age=23  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=967.4407 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=40  Age=23  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=967.4429 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=40  Age=23  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=967.4449 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=40  Age=23  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=967.4468 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=41  Age=24  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=973.8213 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=41  Age=24  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=973.8234 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=41  Age=24  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=973.8258 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=41  Age=24  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=973.8279 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=41  Age=24  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=973.8298 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=41  Age=24  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=973.8318 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=41  Age=24  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=973.8339 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=41  Age=24  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=973.8358 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=42  Age=25  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=981.2729 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=42  Age=25  Evolution=3  Result=0.00000936  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=981.2750 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=42  Age=25  Evolution=2  Result=0.00008970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=981.2770 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=42  Age=25  Evolution=2  Result=0.00019774  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=981.2790 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=42  Age=25  Evolution=2  Result=0.00038970  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=981.2810 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=42  Age=25  Evolution=2  Result=0.00086987  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=981.2828 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=42  Age=25  Evolution=1  Result=0.01929402  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=981.2851 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=42  Age=25  Evolution=1  Result=0.85227418  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0000 Seconds  Run Time=981.2874 Seconds  TestError=0.00000024
FIRESTARTER_REVOLVE: Seed=0  Unit=1  Generation=43  Age=26  Evolution=2  Result=0.00000095  Best=0.00000048  BestSeed=0  BestGen=17  Time=0.0001 Seconds  Run Time=987.5713 Seconds  TestError=0.00000024
