variations = 3;
samples = 15;
instructions = 32;
registers = 32;
opcodes = 2;

targetMin = 0.000000f;
targetMax = 6.283185f;

mode = FIRESTARTER_EVOLVE;
units = 2;
processes = 6;
population = 69632;
iterations = 256;
candidates = 16;
generations = 100;
precision = 256;
evolve = FIRESTARTER_EVOLVE_BEST;
attempts = 100;
seed = 7988;
scale = 0.100000f;
startScale = 4.000000f;
startResult = 10.000000f;

FIRESTARTER_EVOLVE: Seed=7988  Generation=0  Age=0  Best=0.88431692  BestSeed=7988  Time=3.7872 Seconds  Run Time=6.8698 Seconds  TestError=0.00000006
FIRESTARTER_EVOLVE: Seed=7994  Generation=6  Age=4294967291  Best=0.01199937  BestSeed=7999  Time=0.9858 Seconds  Run Time=9.9590 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8003  Generation=15  Age=4  Best=0.01199937  BestSeed=7999  Time=0.4550 Seconds  Run Time=10.3386 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8000  Generation=12  Age=1  Best=0.01199937  BestSeed=7999  Time=0.5616 Seconds  Run Time=10.3595 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8005  Generation=17  Age=6  Best=0.01199937  BestSeed=7999  Time=0.4162 Seconds  Run Time=10.5508 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8004  Generation=16  Age=5  Best=0.01199937  BestSeed=7999  Time=0.4528 Seconds  Run Time=10.7560 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8001  Generation=13  Age=2  Best=0.01199937  BestSeed=7999  Time=0.5666 Seconds  Run Time=10.9911 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8002  Generation=14  Age=3  Best=0.01199937  BestSeed=7999  Time=0.5392 Seconds  Run Time=11.1468 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8007  Generation=19  Age=8  Best=0.01199937  BestSeed=7999  Time=0.4062 Seconds  Run Time=11.1832 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8006  Generation=18  Age=7  Best=0.01199937  BestSeed=7999  Time=0.4354 Seconds  Run Time=11.3303 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8009  Generation=21  Age=10  Best=0.01199937  BestSeed=7999  Time=0.3888 Seconds  Run Time=11.6123 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8008  Generation=20  Age=9  Best=0.01199937  BestSeed=7999  Time=0.4154 Seconds  Run Time=11.7822 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8011  Generation=23  Age=12  Best=0.01199937  BestSeed=7999  Time=0.3736 Seconds  Run Time=12.0259 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8010  Generation=22  Age=11  Best=0.01199937  BestSeed=7999  Time=0.3986 Seconds  Run Time=12.2260 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8013  Generation=25  Age=14  Best=0.01199937  BestSeed=7999  Time=0.3619 Seconds  Run Time=12.4686 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8012  Generation=24  Age=13  Best=0.01199937  BestSeed=7999  Time=0.3838 Seconds  Run Time=12.6545 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8015  Generation=27  Age=16  Best=0.01199937  BestSeed=7999  Time=0.3507 Seconds  Run Time=12.8777 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8016  Generation=28  Age=17  Best=0.01199937  BestSeed=7999  Time=0.3458 Seconds  Run Time=13.0870 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8014  Generation=26  Age=15  Best=0.01199937  BestSeed=7999  Time=0.3852 Seconds  Run Time=13.4582 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8018  Generation=30  Age=19  Best=0.01199937  BestSeed=7999  Time=0.3469 Seconds  Run Time=13.8130 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8017  Generation=29  Age=0  Best=0.00306782  BestSeed=8017  Time=0.3595 Seconds  Run Time=13.8947 Seconds  TestError=0.00000015
FIRESTARTER_EVOLVE: Seed=8019  Generation=31  Age=2  Best=0.00306782  BestSeed=8017  Time=0.3427 Seconds  Run Time=14.0240 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8021  Generation=33  Age=4  Best=0.00306782  BestSeed=8017  Time=0.3276 Seconds  Run Time=14.1956 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8020  Generation=32  Age=3  Best=0.00306782  BestSeed=8017  Time=0.3436 Seconds  Run Time=14.3985 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8022  Generation=34  Age=5  Best=0.00306782  BestSeed=8017  Time=0.3345 Seconds  Run Time=14.7644 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8023  Generation=35  Age=0  Best=0.00083584  BestSeed=8023  Time=0.3307 Seconds  Run Time=14.9838 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8024  Generation=36  Age=1  Best=0.00083584  BestSeed=8023  Time=0.3261 Seconds  Run Time=15.1228 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8025  Generation=37  Age=2  Best=0.00083584  BestSeed=8023  Time=0.3186 Seconds  Run Time=15.1636 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8027  Generation=39  Age=4  Best=0.00083584  BestSeed=8023  Time=0.3113 Seconds  Run Time=15.5087 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8026  Generation=38  Age=3  Best=0.00083584  BestSeed=8023  Time=0.3198 Seconds  Run Time=15.5313 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8029  Generation=41  Age=6  Best=0.00083584  BestSeed=8023  Time=0.3051 Seconds  Run Time=15.8735 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8028  Generation=40  Age=5  Best=0.00083584  BestSeed=8023  Time=0.3141 Seconds  Run Time=15.9364 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8033  Generation=45  Age=10  Best=0.00083584  BestSeed=8023  Time=0.2866 Seconds  Run Time=16.2443 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8030  Generation=42  Age=7  Best=0.00083584  BestSeed=8023  Time=0.3086 Seconds  Run Time=16.3285 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8032  Generation=44  Age=9  Best=0.00083584  BestSeed=8023  Time=0.3009 Seconds  Run Time=16.5981 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8034  Generation=46  Age=11  Best=0.00083584  BestSeed=8023  Time=0.2902 Seconds  Run Time=16.6965 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8031  Generation=43  Age=8  Best=0.00083584  BestSeed=8023  Time=0.3157 Seconds  Run Time=16.9479 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8035  Generation=47  Age=12  Best=0.00083584  BestSeed=8023  Time=0.2915 Seconds  Run Time=17.0527 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8036  Generation=48  Age=13  Best=0.00083584  BestSeed=8023  Time=0.2909 Seconds  Run Time=17.3134 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8038  Generation=50  Age=15  Best=0.00083584  BestSeed=8023  Time=0.2818 Seconds  Run Time=17.4277 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8037  Generation=49  Age=14  Best=0.00083584  BestSeed=8023  Time=0.2920 Seconds  Run Time=17.6581 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8039  Generation=51  Age=16  Best=0.00083584  BestSeed=8023  Time=0.2873 Seconds  Run Time=17.9996 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8040  Generation=52  Age=17  Best=0.00083584  BestSeed=8023  Time=0.2845 Seconds  Run Time=18.1377 Seconds  TestError=0.00000024
FIRESTARTER_EVOLVE: Seed=8042  Generation=54  Age=19  Best=0.00083584  BestSeed=8023  Time=0.2776 Seconds  Run Time=18.3288 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8041  Generation=53  Age=18  Best=0.00083584  BestSeed=8023  Time=0.2829 Seconds  Run Time=18.3366 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8043  Generation=55  Age=20  Best=0.00083584  BestSeed=8023  Time=0.2789 Seconds  Run Time=18.6748 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8044  Generation=56  Age=21  Best=0.00083584  BestSeed=8023  Time=0.2741 Seconds  Run Time=18.6798 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8045  Generation=57  Age=22  Best=0.00083584  BestSeed=8023  Time=0.2752 Seconds  Run Time=19.0192 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8046  Generation=58  Age=23  Best=0.00083584  BestSeed=8023  Time=0.2706 Seconds  Run Time=19.0230 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8047  Generation=59  Age=24  Best=0.00083584  BestSeed=8023  Time=0.2689 Seconds  Run Time=19.1939 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8050  Generation=62  Age=27  Best=0.00083584  BestSeed=8023  Time=0.2590 Seconds  Run Time=19.3745 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8048  Generation=60  Age=25  Best=0.00083584  BestSeed=8023  Time=0.2709 Seconds  Run Time=19.5843 Seconds  TestError=0.00000012
FIRESTARTER_EVOLVE: Seed=8049  Generation=61  Age=26  Best=0.00083584  BestSeed=8023  Time=0.2687 Seconds  Run Time=19.7181 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8052  Generation=64  Age=29  Best=0.00083584  BestSeed=8023  Time=0.2599 Seconds  Run Time=19.9489 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8051  Generation=63  Age=28  Best=0.00083584  BestSeed=8023  Time=0.2656 Seconds  Run Time=20.0568 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8053  Generation=65  Age=30  Best=0.00083584  BestSeed=8023  Time=0.2612 Seconds  Run Time=20.2950 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8054  Generation=66  Age=31  Best=0.00083584  BestSeed=8023  Time=0.2587 Seconds  Run Time=20.3933 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8055  Generation=67  Age=32  Best=0.00083584  BestSeed=8023  Time=0.2587 Seconds  Run Time=20.6479 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8057  Generation=69  Age=34  Best=0.00083584  BestSeed=8023  Time=0.2525 Seconds  Run Time=20.7364 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8056  Generation=68  Age=33  Best=0.00083584  BestSeed=8023  Time=0.2601 Seconds  Run Time=21.0036 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8058  Generation=70  Age=35  Best=0.00083584  BestSeed=8023  Time=0.2538 Seconds  Run Time=21.0756 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8059  Generation=71  Age=36  Best=0.00083584  BestSeed=8023  Time=0.2520 Seconds  Run Time=21.2039 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8060  Generation=72  Age=37  Best=0.00083584  BestSeed=8023  Time=0.2514 Seconds  Run Time=21.4085 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8063  Generation=75  Age=40  Best=0.00083584  BestSeed=8023  Time=0.2434 Seconds  Run Time=21.5545 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8061  Generation=73  Age=38  Best=0.00083584  BestSeed=8023  Time=0.2505 Seconds  Run Time=21.5920 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8062  Generation=74  Age=39  Best=0.00083584  BestSeed=8023  Time=0.2514 Seconds  Run Time=21.9169 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8064  Generation=76  Age=41  Best=0.00083584  BestSeed=8023  Time=0.2451 Seconds  Run Time=21.9344 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8066  Generation=78  Age=43  Best=0.00083584  BestSeed=8023  Time=0.2412 Seconds  Run Time=22.1137 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8065  Generation=77  Age=42  Best=0.00083584  BestSeed=8023  Time=0.2465 Seconds  Run Time=22.2843 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8067  Generation=79  Age=44  Best=0.00083584  BestSeed=8023  Time=0.2404 Seconds  Run Time=22.2937 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8069  Generation=81  Age=46  Best=0.00083584  BestSeed=8023  Time=0.2389 Seconds  Run Time=22.6462 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8068  Generation=80  Age=45  Best=0.00083584  BestSeed=8023  Time=0.2418 Seconds  Run Time=22.6479 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8071  Generation=83  Age=48  Best=0.00083584  BestSeed=8023  Time=0.2353 Seconds  Run Time=22.8236 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8070  Generation=82  Age=47  Best=0.00083584  BestSeed=8023  Time=0.2386 Seconds  Run Time=22.8622 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8072  Generation=84  Age=49  Best=0.00083584  BestSeed=8023  Time=0.2367 Seconds  Run Time=23.1757 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8073  Generation=85  Age=50  Best=0.00083584  BestSeed=8023  Time=0.2370 Seconds  Run Time=23.4370 Seconds  TestError=7.79230595
FIRESTARTER_EVOLVE: Seed=8074  Generation=86  Age=51  Best=0.00083584  BestSeed=8023  Time=0.2351 Seconds  Run Time=23.5147 Seconds  TestError=8.50804138
FIRESTARTER_EVOLVE: Seed=8075  Generation=87  Age=52  Best=0.00083584  BestSeed=8023  Time=0.2359 Seconds  Run Time=23.8216 Seconds  TestError=8.50804138
